observableId	preequilibrationConditionId	simulationConditionId	measurement	time
EIF4EBP1 abundance	serum_fed_equilibrium	serum_fed_equilibrium		86400
EIF4EBP1 abundance	serum_fed_equilibrium	EGF	1.031543451614349	0
EIF4EBP1 abundance	serum_fed_equilibrium	EGF	0.9992136270968066	3600
EIF4EBP1 abundance	serum_fed_equilibrium	EGF	1.0042952358054844	14400
EIF4EBP1 abundance	serum_fed_equilibrium	EGF	0.9838490483185828	28800
EIF4EBP1 abundance	serum_fed_equilibrium	EGF	1.088146	86400
EIF4EBP1 abundance	serum_fed_equilibrium	EGF	1.119012519961167	172800
EIF4EBP1 abundance	serum_fed_equilibrium	HGF only	1.031543451614349	0
EIF4EBP1 abundance	serum_fed_equilibrium	HGF only	1.0133830190678486	3600
EIF4EBP1 abundance	serum_fed_equilibrium	HGF only	1.0341784805844696	14400
EIF4EBP1 abundance	serum_fed_equilibrium	HGF only	1.0369360347316734	28800
EIF4EBP1 abundance	serum_fed_equilibrium	HGF only	1.1082982281795368	86400
EIF4EBP1 abundance	serum_fed_equilibrium	HGF only	1.0530491070720658	172800
EIF4EBP1 abundance	serum_fed_equilibrium	PBS only	1.031543451614349	0
EIF4EBP1 abundance	serum_fed_equilibrium	PBS only	1.24496	3600
EIF4EBP1 abundance	serum_fed_equilibrium	PBS only	1.1102884924190966	14400
EIF4EBP1 abundance	serum_fed_equilibrium	PBS only	1.1540574031670598	28800
EIF4EBP1 abundance	serum_fed_equilibrium	PBS only	1.1965097304764167	86400
EIF4EBP1 abundance	serum_fed_equilibrium	PBS only	1.0039566313901005	172800
pEIF4EBP1 abundance	serum_fed_equilibrium	EGF	0.986864	0
pEIF4EBP1 abundance	serum_fed_equilibrium	EGF	0.9773567779556128	3600
pEIF4EBP1 abundance	serum_fed_equilibrium	EGF	0.9968181865172376	14400
pEIF4EBP1 abundance	serum_fed_equilibrium	EGF	1.0477306546502168	28800
pEIF4EBP1 abundance	serum_fed_equilibrium	EGF	1.2537121055731166	86400
pEIF4EBP1 abundance	serum_fed_equilibrium	EGF	1.2340136690363366	172800
pEIF4EBP1 abundance	serum_fed_equilibrium	HGF only	0.986864	0
pEIF4EBP1 abundance	serum_fed_equilibrium	HGF only	0.9865951440520768	3600
pEIF4EBP1 abundance	serum_fed_equilibrium	HGF only	0.9450208173637644	14400
pEIF4EBP1 abundance	serum_fed_equilibrium	HGF only	1.0117683234940034	28800
pEIF4EBP1 abundance	serum_fed_equilibrium	HGF only	1.1043468579877047	86400
pEIF4EBP1 abundance	serum_fed_equilibrium	HGF only	0.9497834660820632	172800
pEIF4EBP1 abundance	serum_fed_equilibrium	PBS only	0.986864	0
pEIF4EBP1 abundance	serum_fed_equilibrium	PBS only	0.8353227867524226	3600
pEIF4EBP1 abundance	serum_fed_equilibrium	PBS only	0.8925364163335421	14400
pEIF4EBP1 abundance	serum_fed_equilibrium	PBS only	0.9254462845803174	28800
pEIF4EBP1 abundance	serum_fed_equilibrium	PBS only	0.8131068302703967	86400
pEIF4EBP1 abundance	serum_fed_equilibrium	PBS only	0.5899329498197847	172800
AKT abundance	serum_fed_equilibrium	EGF	0.8591520517765704	0
AKT abundance	serum_fed_equilibrium	EGF	0.8911575757472155	3600
AKT abundance	serum_fed_equilibrium	EGF	0.8913379425941104	14400
AKT abundance	serum_fed_equilibrium	EGF	0.9658930778127294	28800
AKT abundance	serum_fed_equilibrium	EGF	1.210662805098078	86400
AKT abundance	serum_fed_equilibrium	EGF	1.269862059375393	172800
AKT abundance	serum_fed_equilibrium	HGF only	0.8591520517765704	0
AKT abundance	serum_fed_equilibrium	HGF only	0.9263993323478132	3600
AKT abundance	serum_fed_equilibrium	HGF only	0.9409251261928416	14400
AKT abundance	serum_fed_equilibrium	HGF only	1.0145970158870925	28800
AKT abundance	serum_fed_equilibrium	HGF only	1.1784558462805002	86400
AKT abundance	serum_fed_equilibrium	HGF only	1.2887611654529032	172800
AKT abundance	serum_fed_equilibrium	PBS only	0.8591520517765704	0
AKT abundance	serum_fed_equilibrium	PBS only	0.9303866103242892	3600
AKT abundance	serum_fed_equilibrium	PBS only	0.930903	14400
AKT abundance	serum_fed_equilibrium	PBS only	0.964553	28800
AKT abundance	serum_fed_equilibrium	PBS only	1.0549925172481531	86400
AKT abundance	serum_fed_equilibrium	PBS only	0.8177522881460512	172800
pAKT abundance	serum_fed_equilibrium	EGF	1.604631	0
pAKT abundance	serum_fed_equilibrium	EGF	1.1925111825344368	3600
pAKT abundance	serum_fed_equilibrium	EGF	0.997019	14400
pAKT abundance	serum_fed_equilibrium	EGF	1.1320461769879169	28800
pAKT abundance	serum_fed_equilibrium	EGF	1.055140247236797	86400
pAKT abundance	serum_fed_equilibrium	EGF	0.9758185121881332	172800
pAKT abundance	serum_fed_equilibrium	HGF only	1.604631	0
pAKT abundance	serum_fed_equilibrium	HGF only	1.061516916489722	3600
pAKT abundance	serum_fed_equilibrium	HGF only	0.9340896040212644	14400
pAKT abundance	serum_fed_equilibrium	HGF only	0.9576040079084436	28800
pAKT abundance	serum_fed_equilibrium	HGF only	0.8135064187710986	86400
pAKT abundance	serum_fed_equilibrium	HGF only	0.8854369267893635	172800
pAKT abundance	serum_fed_equilibrium	PBS only	1.604631	0
pAKT abundance	serum_fed_equilibrium	PBS only	0.5730333483665513	3600
pAKT abundance	serum_fed_equilibrium	PBS only	1.0635596578192317	14400
pAKT abundance	serum_fed_equilibrium	PBS only	0.9817888379935154	28800
pAKT abundance	serum_fed_equilibrium	PBS only	0.8501819358042363	86400
pAKT abundance	serum_fed_equilibrium	PBS only	0.8664191857653617	172800
ppAKT abundance	serum_fed_equilibrium	EGF	1.273947	0
ppAKT abundance	serum_fed_equilibrium	EGF	1.128627	3600
ppAKT abundance	serum_fed_equilibrium	EGF	1.0275820702764384	14400
ppAKT abundance	serum_fed_equilibrium	EGF	1.059651	28800
ppAKT abundance	serum_fed_equilibrium	EGF	1.062277	86400
ppAKT abundance	serum_fed_equilibrium	EGF	1.0500475359153467	172800
ppAKT abundance	serum_fed_equilibrium	HGF only	1.273947	0
ppAKT abundance	serum_fed_equilibrium	HGF only	1.0520045679390366	3600
ppAKT abundance	serum_fed_equilibrium	HGF only	0.982053	14400
ppAKT abundance	serum_fed_equilibrium	HGF only	0.9708818709715517	28800
ppAKT abundance	serum_fed_equilibrium	HGF only	0.94486	86400
ppAKT abundance	serum_fed_equilibrium	HGF only	1.0334345699581633	172800
ppAKT abundance	serum_fed_equilibrium	PBS only	1.273947	0
ppAKT abundance	serum_fed_equilibrium	PBS only	0.843521	3600
ppAKT abundance	serum_fed_equilibrium	PBS only	0.8909305346947539	14400
ppAKT abundance	serum_fed_equilibrium	PBS only	0.9823869237176752	28800
ppAKT abundance	serum_fed_equilibrium	PBS only	0.951569	86400
ppAKT abundance	serum_fed_equilibrium	PBS only	1.033332	172800
ATM abundance	serum_fed_equilibrium	EGF	0.9812811887831954	0
ATM abundance	serum_fed_equilibrium	EGF	0.986736	3600
ATM abundance	serum_fed_equilibrium	EGF	0.9790090545163502	14400
ATM abundance	serum_fed_equilibrium	EGF	0.976323	28800
ATM abundance	serum_fed_equilibrium	EGF	1.0176188805869957	86400
ATM abundance	serum_fed_equilibrium	EGF	1.0671167478621646	172800
ATM abundance	serum_fed_equilibrium	HGF only	0.9812811887831954	0
ATM abundance	serum_fed_equilibrium	HGF only	0.9732411410075242	3600
ATM abundance	serum_fed_equilibrium	HGF only	1.015133428387588	14400
ATM abundance	serum_fed_equilibrium	HGF only	1.001880262899992	28800
ATM abundance	serum_fed_equilibrium	HGF only	1.111078	86400
ATM abundance	serum_fed_equilibrium	HGF only	1.0823524992015827	172800
ATM abundance	serum_fed_equilibrium	PBS only	0.9812811887831954	0
ATM abundance	serum_fed_equilibrium	PBS only	0.9610993893259794	3600
ATM abundance	serum_fed_equilibrium	PBS only	0.993352	14400
ATM abundance	serum_fed_equilibrium	PBS only	1.0159713758718936	28800
ATM abundance	serum_fed_equilibrium	PBS only	0.975219	86400
ATM abundance	serum_fed_equilibrium	PBS only	0.9841304243179656	172800
ATMP abunance	serum_fed_equilibrium	EGF	0.9817599032936312	0
ATMP abunance	serum_fed_equilibrium	EGF	0.987541	3600
ATMP abunance	serum_fed_equilibrium	EGF	0.9940799132386168	14400
ATMP abunance	serum_fed_equilibrium	EGF	1.0223658756989005	28800
ATMP abunance	serum_fed_equilibrium	EGF	1.0410110008840734	86400
ATMP abunance	serum_fed_equilibrium	EGF	1.053108	172800
ATMP abunance	serum_fed_equilibrium	HGF only	0.9817599032936312	0
ATMP abunance	serum_fed_equilibrium	HGF only	0.9617706138841235	3600
ATMP abunance	serum_fed_equilibrium	HGF only	1.0307917023415836	14400
ATMP abunance	serum_fed_equilibrium	HGF only	1.0079436884532196	28800
ATMP abunance	serum_fed_equilibrium	HGF only	1.0388934564122998	86400
ATMP abunance	serum_fed_equilibrium	HGF only	1.0452750153053163	172800
ATMP abunance	serum_fed_equilibrium	PBS only	0.9817599032936312	0
ATMP abunance	serum_fed_equilibrium	PBS only	0.9926839566750292	3600
ATMP abunance	serum_fed_equilibrium	PBS only	1.007245591069559	14400
ATMP abunance	serum_fed_equilibrium	PBS only	1.0244568978564976	28800
ATMP abunance	serum_fed_equilibrium	PBS only	0.9967530586774884	86400
ATMP abunance	serum_fed_equilibrium	PBS only	1.0321115447056934	172800
ATRac abundance	serum_fed_equilibrium	EGF	0.974163	0
ATRac abundance	serum_fed_equilibrium	EGF	0.9788857350200812	3600
ATRac abundance	serum_fed_equilibrium	EGF	0.9737988448770248	14400
ATRac abundance	serum_fed_equilibrium	EGF	0.9788902584691938	28800
ATRac abundance	serum_fed_equilibrium	EGF	1.0304370136559362	86400
ATRac abundance	serum_fed_equilibrium	EGF	1.1173441857537667	172800
ATRac abundance	serum_fed_equilibrium	HGF only	0.974163	0
ATRac abundance	serum_fed_equilibrium	HGF only	0.986702	3600
ATRac abundance	serum_fed_equilibrium	HGF only	0.9933011387086096	14400
ATRac abundance	serum_fed_equilibrium	HGF only	1.015336	28800
ATRac abundance	serum_fed_equilibrium	HGF only	0.9478376841627764	86400
ATRac abundance	serum_fed_equilibrium	HGF only	0.8564925682041235	172800
ATRac abundance	serum_fed_equilibrium	PBS only	0.974163	0
ATRac abundance	serum_fed_equilibrium	PBS only	0.9652891337331474	3600
ATRac abundance	serum_fed_equilibrium	PBS only	1.0002811333196704	14400
ATRac abundance	serum_fed_equilibrium	PBS only	0.9870989045921678	28800
ATRac abundance	serum_fed_equilibrium	PBS only	0.7851493527423883	86400
ATRac abundance	serum_fed_equilibrium	PBS only	0.7178114761823724	172800
bCATENIN abundance	serum_fed_equilibrium	EGF	0.928172	0
bCATENIN abundance	serum_fed_equilibrium	EGF	0.9441502248897596	3600
bCATENIN abundance	serum_fed_equilibrium	EGF	0.9559284191360224	14400
bCATENIN abundance	serum_fed_equilibrium	EGF	0.9707402270092356	28800
bCATENIN abundance	serum_fed_equilibrium	EGF	1.072059	86400
bCATENIN abundance	serum_fed_equilibrium	EGF	1.208028	172800
bCATENIN abundance	serum_fed_equilibrium	HGF only	0.928172	0
bCATENIN abundance	serum_fed_equilibrium	HGF only	0.928137	3600
bCATENIN abundance	serum_fed_equilibrium	HGF only	0.9614942068335094	14400
bCATENIN abundance	serum_fed_equilibrium	HGF only	0.9793539447343445	28800
bCATENIN abundance	serum_fed_equilibrium	HGF only	1.1051813900470682	86400
bCATENIN abundance	serum_fed_equilibrium	HGF only	1.3731083976292868	172800
bCATENIN abundance	serum_fed_equilibrium	PBS only	0.928172	0
bCATENIN abundance	serum_fed_equilibrium	PBS only	0.9405170708988192	3600
bCATENIN abundance	serum_fed_equilibrium	PBS only	0.9213402857269714	14400
bCATENIN abundance	serum_fed_equilibrium	PBS only	0.9160591775664508	28800
bCATENIN abundance	serum_fed_equilibrium	PBS only	1.027937913205183	86400
bCATENIN abundance	serum_fed_equilibrium	PBS only	0.9694432254178188	172800
pbCATENIN abundance	serum_fed_equilibrium	EGF	0.9991407847600112	0
pbCATENIN abundance	serum_fed_equilibrium	EGF	0.9772062644522048	3600
pbCATENIN abundance	serum_fed_equilibrium	EGF	0.9818606969932274	14400
pbCATENIN abundance	serum_fed_equilibrium	EGF	0.972599	28800
pbCATENIN abundance	serum_fed_equilibrium	EGF	0.9798891673115974	86400
pbCATENIN abundance	serum_fed_equilibrium	EGF	1.0075248633767078	172800
pbCATENIN abundance	serum_fed_equilibrium	HGF only	0.9991407847600112	0
pbCATENIN abundance	serum_fed_equilibrium	HGF only	0.9876243372873286	3600
pbCATENIN abundance	serum_fed_equilibrium	HGF only	0.9981500645757873	14400
pbCATENIN abundance	serum_fed_equilibrium	HGF only	0.993488	28800
pbCATENIN abundance	serum_fed_equilibrium	HGF only	1.0159155338732204	86400
pbCATENIN abundance	serum_fed_equilibrium	HGF only	1.025233	172800
pbCATENIN abundance	serum_fed_equilibrium	PBS only	0.9991407847600112	0
pbCATENIN abundance	serum_fed_equilibrium	PBS only	1.0146651239998816	3600
pbCATENIN abundance	serum_fed_equilibrium	PBS only	1.015183404192763	14400
pbCATENIN abundance	serum_fed_equilibrium	PBS only	0.9776208720769942	28800
pbCATENIN abundance	serum_fed_equilibrium	PBS only	1.0081840947117675	86400
pbCATENIN abundance	serum_fed_equilibrium	PBS only	1.036170697042785	172800
BRaf abundance	serum_fed_equilibrium	EGF	0.9459514137710108	0
BRaf abundance	serum_fed_equilibrium	EGF	0.9606986481140772	3600
BRaf abundance	serum_fed_equilibrium	EGF	0.9347848095291346	14400
BRaf abundance	serum_fed_equilibrium	EGF	0.938616	28800
BRaf abundance	serum_fed_equilibrium	EGF	0.909182	86400
BRaf abundance	serum_fed_equilibrium	EGF	1.004669	172800
BRaf abundance	serum_fed_equilibrium	HGF only	0.9459514137710108	0
BRaf abundance	serum_fed_equilibrium	HGF only	0.9584466628610157	3600
BRaf abundance	serum_fed_equilibrium	HGF only	0.9602642197020412	14400
BRaf abundance	serum_fed_equilibrium	HGF only	0.977842	28800
BRaf abundance	serum_fed_equilibrium	HGF only	1.010634	86400
BRaf abundance	serum_fed_equilibrium	HGF only	1.0388222328028602	172800
BRaf abundance	serum_fed_equilibrium	PBS only	0.9459514137710108	0
BRaf abundance	serum_fed_equilibrium	PBS only	1.0278971598593634	3600
BRaf abundance	serum_fed_equilibrium	PBS only	1.0166348184777878	14400
BRaf abundance	serum_fed_equilibrium	PBS only	0.9683217292373166	28800
BRaf abundance	serum_fed_equilibrium	PBS only	1.0360670252568869	86400
BRaf abundance	serum_fed_equilibrium	PBS only	0.9248349082965684	172800
pBAD abundance	serum_fed_equilibrium	EGF	1.024642565376727	0
pBAD abundance	serum_fed_equilibrium	EGF	1.027423	3600
pBAD abundance	serum_fed_equilibrium	EGF	1.0270142314699386	14400
pBAD abundance	serum_fed_equilibrium	EGF	1.043901	28800
pBAD abundance	serum_fed_equilibrium	EGF	1.047786	86400
pBAD abundance	serum_fed_equilibrium	EGF	1.020308305351852	172800
pBAD abundance	serum_fed_equilibrium	HGF only	1.024642565376727	0
pBAD abundance	serum_fed_equilibrium	HGF only	0.9778592588417524	3600
pBAD abundance	serum_fed_equilibrium	HGF only	0.9527735792158716	14400
pBAD abundance	serum_fed_equilibrium	HGF only	0.9971701847006066	28800
pBAD abundance	serum_fed_equilibrium	HGF only	1.0379780250617614	86400
pBAD abundance	serum_fed_equilibrium	HGF only	1.0134533403548849	172800
pBAD abundance	serum_fed_equilibrium	PBS only	1.024642565376727	0
pBAD abundance	serum_fed_equilibrium	PBS only	0.9622451709626004	3600
pBAD abundance	serum_fed_equilibrium	PBS only	0.9375326673908266	14400
pBAD abundance	serum_fed_equilibrium	PBS only	0.9717464954140006	28800
pBAD abundance	serum_fed_equilibrium	PBS only	1.0349322857372445	86400
pBAD abundance	serum_fed_equilibrium	PBS only	0.9477531531282252	172800
Bax abundance	serum_fed_equilibrium	EGF	1.000529041389441	0
Bax abundance	serum_fed_equilibrium	EGF	1.006840687354296	3600
Bax abundance	serum_fed_equilibrium	EGF	0.9846452394438532	14400
Bax abundance	serum_fed_equilibrium	EGF	1.0096702320643425	28800
Bax abundance	serum_fed_equilibrium	EGF	1.003986263147132	86400
Bax abundance	serum_fed_equilibrium	EGF	1.0388754802609803	172800
Bax abundance	serum_fed_equilibrium	HGF only	1.000529041389441	0
Bax abundance	serum_fed_equilibrium	HGF only	0.9889798413431032	3600
Bax abundance	serum_fed_equilibrium	HGF only	1.010851839830383	14400
Bax abundance	serum_fed_equilibrium	HGF only	1.020028953740475	28800
Bax abundance	serum_fed_equilibrium	HGF only	1.0876396178736798	86400
Bax abundance	serum_fed_equilibrium	HGF only	1.1375046416077932	172800
Bax abundance	serum_fed_equilibrium	PBS only	1.000529041389441	0
Bax abundance	serum_fed_equilibrium	PBS only	1.009080625598037	3600
Bax abundance	serum_fed_equilibrium	PBS only	0.988358	14400
Bax abundance	serum_fed_equilibrium	PBS only	1.0520767958124737	28800
Bax abundance	serum_fed_equilibrium	PBS only	1.1156685177011731	86400
Bax abundance	serum_fed_equilibrium	PBS only	1.083114564657513	172800
Bcl2c abundance	serum_fed_equilibrium	EGF	0.9366734453795758	0
Bcl2c abundance	serum_fed_equilibrium	EGF	0.9853880199898878	3600
Bcl2c abundance	serum_fed_equilibrium	EGF	0.9672116155011832	14400
Bcl2c abundance	serum_fed_equilibrium	EGF	0.9588580240214912	28800
Bcl2c abundance	serum_fed_equilibrium	EGF	1.0921140793427468	86400
Bcl2c abundance	serum_fed_equilibrium	EGF	1.2028757053955867	172800
Bcl2c abundance	serum_fed_equilibrium	HGF only	0.9366734453795758	0
Bcl2c abundance	serum_fed_equilibrium	HGF only	0.9631694962568544	3600
Bcl2c abundance	serum_fed_equilibrium	HGF only	0.9777829462623876	14400
Bcl2c abundance	serum_fed_equilibrium	HGF only	0.9746151471811494	28800
Bcl2c abundance	serum_fed_equilibrium	HGF only	1.0553770843943735	86400
Bcl2c abundance	serum_fed_equilibrium	HGF only	1.258218	172800
Bcl2c abundance	serum_fed_equilibrium	PBS only	0.9366734453795758	0
Bcl2c abundance	serum_fed_equilibrium	PBS only	1.0004923898474756	3600
Bcl2c abundance	serum_fed_equilibrium	PBS only	0.9841377828541624	14400
Bcl2c abundance	serum_fed_equilibrium	PBS only	0.9659140948088112	28800
Bcl2c abundance	serum_fed_equilibrium	PBS only	0.8935624219380133	86400
Bcl2c abundance	serum_fed_equilibrium	PBS only	0.85739	172800
Bcl2 abundance	serum_fed_equilibrium	EGF	1.0565006301406334	0
Bcl2 abundance	serum_fed_equilibrium	EGF	1.0817309888146334	3600
Bcl2 abundance	serum_fed_equilibrium	EGF	1.0378600708614896	14400
Bcl2 abundance	serum_fed_equilibrium	EGF	1.0226251722197268	28800
Bcl2 abundance	serum_fed_equilibrium	EGF	0.9664759496451312	86400
Bcl2 abundance	serum_fed_equilibrium	EGF	0.9075162494974756	172800
Bcl2 abundance	serum_fed_equilibrium	HGF only	1.0565006301406334	0
Bcl2 abundance	serum_fed_equilibrium	HGF only	1.0180355035453186	3600
Bcl2 abundance	serum_fed_equilibrium	HGF only	1.0602902510308363	14400
Bcl2 abundance	serum_fed_equilibrium	HGF only	1.040833102632437	28800
Bcl2 abundance	serum_fed_equilibrium	HGF only	0.9739570224197888	86400
Bcl2 abundance	serum_fed_equilibrium	HGF only	0.9077797399668852	172800
Bcl2 abundance	serum_fed_equilibrium	PBS only	1.0565006301406334	0
Bcl2 abundance	serum_fed_equilibrium	PBS only	1.0759009689800567	3600
Bcl2 abundance	serum_fed_equilibrium	PBS only	1.0872796837392666	14400
Bcl2 abundance	serum_fed_equilibrium	PBS only	1.0279693911787626	28800
Bcl2 abundance	serum_fed_equilibrium	PBS only	1.000857	86400
Bcl2 abundance	serum_fed_equilibrium	PBS only	1.0609373635672004	172800
Bid abundance	serum_fed_equilibrium	EGF	1.058802341632062	0
Bid abundance	serum_fed_equilibrium	EGF	1.0498665100005866	3600
Bid abundance	serum_fed_equilibrium	EGF	1.0126826321597402	14400
Bid abundance	serum_fed_equilibrium	EGF	1.0042544922574128	28800
Bid abundance	serum_fed_equilibrium	EGF	1.0634495079218431	86400
Bid abundance	serum_fed_equilibrium	EGF	1.046963146841407	172800
Bid abundance	serum_fed_equilibrium	HGF only	1.058802341632062	0
Bid abundance	serum_fed_equilibrium	HGF only	1.0385093966633765	3600
Bid abundance	serum_fed_equilibrium	HGF only	1.02595	14400
Bid abundance	serum_fed_equilibrium	HGF only	1.0045635915277094	28800
Bid abundance	serum_fed_equilibrium	HGF only	1.0782497583231334	86400
Bid abundance	serum_fed_equilibrium	HGF only	1.064373	172800
Bid abundance	serum_fed_equilibrium	PBS only	1.058802341632062	0
Bid abundance	serum_fed_equilibrium	PBS only	1.058675118654982	3600
Bid abundance	serum_fed_equilibrium	PBS only	1.032440437947305	14400
Bid abundance	serum_fed_equilibrium	PBS only	1.0766017750770598	28800
Bid abundance	serum_fed_equilibrium	PBS only	1.022146198597773	86400
Bid abundance	serum_fed_equilibrium	PBS only	1.0201783700577405	172800
BIM abundance	serum_fed_equilibrium	EGF	1.035485964131247	0
BIM abundance	serum_fed_equilibrium	EGF	1.0248031107761135	3600
BIM abundance	serum_fed_equilibrium	EGF	1.0277513754064929	14400
BIM abundance	serum_fed_equilibrium	EGF	0.9740401789657652	28800
BIM abundance	serum_fed_equilibrium	EGF	0.9701604115290446	86400
BIM abundance	serum_fed_equilibrium	EGF	0.9593722877965464	172800
BIM abundance	serum_fed_equilibrium	HGF only	1.035485964131247	0
BIM abundance	serum_fed_equilibrium	HGF only	1.008359	3600
BIM abundance	serum_fed_equilibrium	HGF only	1.0952347722752531	14400
BIM abundance	serum_fed_equilibrium	HGF only	1.0974198411424634	28800
BIM abundance	serum_fed_equilibrium	HGF only	1.3116424610794166	86400
BIM abundance	serum_fed_equilibrium	HGF only	1.578355	172800
BIM abundance	serum_fed_equilibrium	PBS only	1.035485964131247	0
BIM abundance	serum_fed_equilibrium	PBS only	1.1266988018469302	3600
BIM abundance	serum_fed_equilibrium	PBS only	1.1917780509469034	14400
BIM abundance	serum_fed_equilibrium	PBS only	1.29711	28800
BIM abundance	serum_fed_equilibrium	PBS only	2.018197	86400
BIM abundance	serum_fed_equilibrium	PBS only	2.107301965199593	172800
cMyc abundance	serum_fed_equilibrium	EGF	1.1563474657715231	0
cMyc abundance	serum_fed_equilibrium	EGF	1.0284353331626817	3600
cMyc abundance	serum_fed_equilibrium	EGF	1.0549559348842965	14400
cMyc abundance	serum_fed_equilibrium	EGF	1.135436415929007	28800
cMyc abundance	serum_fed_equilibrium	EGF	1.264047	86400
cMyc abundance	serum_fed_equilibrium	EGF	1.307362	172800
cMyc abundance	serum_fed_equilibrium	HGF only	1.1563474657715231	0
cMyc abundance	serum_fed_equilibrium	HGF only	1.0429246611633227	3600
cMyc abundance	serum_fed_equilibrium	HGF only	0.927958	14400
cMyc abundance	serum_fed_equilibrium	HGF only	1.0902846227994802	28800
cMyc abundance	serum_fed_equilibrium	HGF only	1.115479	86400
cMyc abundance	serum_fed_equilibrium	HGF only	0.9785918020183036	172800
cMyc abundance	serum_fed_equilibrium	PBS only	1.1563474657715231	0
cMyc abundance	serum_fed_equilibrium	PBS only	0.9822840397053644	3600
cMyc abundance	serum_fed_equilibrium	PBS only	0.7879581988705743	14400
cMyc abundance	serum_fed_equilibrium	PBS only	0.8550913731025194	28800
cMyc abundance	serum_fed_equilibrium	PBS only	0.8068091875761669	86400
cMyc abundance	serum_fed_equilibrium	PBS only	0.7994977064863317	172800
CRaf abundance	serum_fed_equilibrium	EGF	0.9640371950096648	0
CRaf abundance	serum_fed_equilibrium	EGF	0.9567265731675556	3600
CRaf abundance	serum_fed_equilibrium	EGF	0.9514492946221774	14400
CRaf abundance	serum_fed_equilibrium	EGF	0.9660482119566935	28800
CRaf abundance	serum_fed_equilibrium	EGF	1.031264647540781	86400
CRaf abundance	serum_fed_equilibrium	EGF	1.097029	172800
CRaf abundance	serum_fed_equilibrium	HGF only	0.9640371950096648	0
CRaf abundance	serum_fed_equilibrium	HGF only	0.9999818370014134	3600
CRaf abundance	serum_fed_equilibrium	HGF only	0.969166	14400
CRaf abundance	serum_fed_equilibrium	HGF only	0.99117	28800
CRaf abundance	serum_fed_equilibrium	HGF only	1.0265590155427526	86400
CRaf abundance	serum_fed_equilibrium	HGF only	1.0975666996767768	172800
CRaf abundance	serum_fed_equilibrium	PBS only	0.9640371950096648	0
CRaf abundance	serum_fed_equilibrium	PBS only	0.983379	3600
