observableId	preequilibrationConditionId	simulationConditionId	measurement	time
CRaf abundance	serum_fed_equilibrium	PBS only	0.9641510276680606	14400
CRaf abundance	serum_fed_equilibrium	PBS only	0.960781	28800
CRaf abundance	serum_fed_equilibrium	PBS only	1.050541	86400
CRaf abundance	serum_fed_equilibrium	PBS only	0.961524	172800
RasT_CRaf abundance	serum_fed_equilibrium	EGF	1.0889374320321166	0
RasT_CRaf abundance	serum_fed_equilibrium	EGF	1.1717548470178898	3600
RasT_CRaf abundance	serum_fed_equilibrium	EGF	1.163632	14400
RasT_CRaf abundance	serum_fed_equilibrium	EGF	1.234922	28800
RasT_CRaf abundance	serum_fed_equilibrium	EGF	1.3018928905843066	86400
RasT_CRaf abundance	serum_fed_equilibrium	EGF	1.0103833338061514	172800
RasT_CRaf abundance	serum_fed_equilibrium	HGF only	1.0889374320321166	0
RasT_CRaf abundance	serum_fed_equilibrium	HGF only	0.970946	3600
RasT_CRaf abundance	serum_fed_equilibrium	HGF only	0.9085424034037944	14400
RasT_CRaf abundance	serum_fed_equilibrium	HGF only	0.9584396598460216	28800
RasT_CRaf abundance	serum_fed_equilibrium	HGF only	0.8981921086162409	86400
RasT_CRaf abundance	serum_fed_equilibrium	HGF only	0.6810177110260991	172800
RasT_CRaf abundance	serum_fed_equilibrium	PBS only	1.0889374320321166	0
RasT_CRaf abundance	serum_fed_equilibrium	PBS only	0.670146	3600
RasT_CRaf abundance	serum_fed_equilibrium	PBS only	0.761773	14400
RasT_CRaf abundance	serum_fed_equilibrium	PBS only	0.703786	28800
RasT_CRaf abundance	serum_fed_equilibrium	PBS only	0.5892895455051338	86400
RasT_CRaf abundance	serum_fed_equilibrium	PBS only	0.6383036490941533	172800
C3 abundance	serum_fed_equilibrium	EGF	1.0008970324386837	0
C3 abundance	serum_fed_equilibrium	EGF	1.001268169032334	3600
C3 abundance	serum_fed_equilibrium	EGF	0.9945315649071708	14400
C3 abundance	serum_fed_equilibrium	EGF	0.9913369660939384	28800
C3 abundance	serum_fed_equilibrium	EGF	1.0624624215301266	86400
C3 abundance	serum_fed_equilibrium	EGF	1.0417162069280967	172800
C3 abundance	serum_fed_equilibrium	HGF only	1.0008970324386837	0
C3 abundance	serum_fed_equilibrium	HGF only	0.9808931615868804	3600
C3 abundance	serum_fed_equilibrium	HGF only	0.997296	14400
C3 abundance	serum_fed_equilibrium	HGF only	1.012582310683321	28800
C3 abundance	serum_fed_equilibrium	HGF only	1.0653526854331767	86400
C3 abundance	serum_fed_equilibrium	HGF only	1.0554771143078934	172800
C3 abundance	serum_fed_equilibrium	PBS only	1.0008970324386837	0
C3 abundance	serum_fed_equilibrium	PBS only	1.0217215703630365	3600
C3 abundance	serum_fed_equilibrium	PBS only	1.0219948254627884	14400
C3 abundance	serum_fed_equilibrium	PBS only	1.029138613237627	28800
C3 abundance	serum_fed_equilibrium	PBS only	1.0977201097909834	86400
C3 abundance	serum_fed_equilibrium	PBS only	1.2252825446340465	172800
C8 abundance	serum_fed_equilibrium	EGF	1.0638266344573966	0
C8 abundance	serum_fed_equilibrium	EGF	1.0223343020712503	3600
C8 abundance	serum_fed_equilibrium	EGF	1.0009984518457633	14400
C8 abundance	serum_fed_equilibrium	EGF	0.997542	28800
C8 abundance	serum_fed_equilibrium	EGF	1.0075263917067432	86400
C8 abundance	serum_fed_equilibrium	EGF	0.986045	172800
C8 abundance	serum_fed_equilibrium	HGF only	1.0638266344573966	0
C8 abundance	serum_fed_equilibrium	HGF only	0.9932802198291104	3600
C8 abundance	serum_fed_equilibrium	HGF only	1.0105537380577485	14400
C8 abundance	serum_fed_equilibrium	HGF only	0.9954381995974506	28800
C8 abundance	serum_fed_equilibrium	HGF only	1.0395056390114694	86400
C8 abundance	serum_fed_equilibrium	HGF only	1.003456609317133	172800
C8 abundance	serum_fed_equilibrium	PBS only	1.0638266344573966	0
C8 abundance	serum_fed_equilibrium	PBS only	1.083247	3600
C8 abundance	serum_fed_equilibrium	PBS only	1.0551591151018933	14400
C8 abundance	serum_fed_equilibrium	PBS only	1.0291073122394634	28800
C8 abundance	serum_fed_equilibrium	PBS only	1.072376364240747	86400
C8 abundance	serum_fed_equilibrium	PBS only	1.0796198515378466	172800
Pb abundance	serum_fed_equilibrium	EGF	0.9637259369191084	0
Pb abundance	serum_fed_equilibrium	EGF	0.969986	3600
Pb abundance	serum_fed_equilibrium	EGF	0.9624607204638196	14400
Pb abundance	serum_fed_equilibrium	EGF	0.972101	28800
Pb abundance	serum_fed_equilibrium	EGF	1.2091050555979332	86400
Pb abundance	serum_fed_equilibrium	EGF	1.2672509113277066	172800
Pb abundance	serum_fed_equilibrium	HGF only	0.9637259369191084	0
Pb abundance	serum_fed_equilibrium	HGF only	0.992558	3600
Pb abundance	serum_fed_equilibrium	HGF only	0.9922046823821052	14400
Pb abundance	serum_fed_equilibrium	HGF only	1.0762504079812067	28800
Pb abundance	serum_fed_equilibrium	HGF only	1.0532105670282998	86400
Pb abundance	serum_fed_equilibrium	HGF only	0.8684833902669804	172800
Pb abundance	serum_fed_equilibrium	PBS only	0.9637259369191084	0
Pb abundance	serum_fed_equilibrium	PBS only	0.9910931101107616	3600
Pb abundance	serum_fed_equilibrium	PBS only	0.9984504250054312	14400
Pb abundance	serum_fed_equilibrium	PBS only	1.1386018191021068	28800
Pb abundance	serum_fed_equilibrium	PBS only	0.744412	86400
Pb abundance	serum_fed_equilibrium	PBS only	0.3462605413062296	172800
Chk1 abundance	serum_fed_equilibrium	EGF	1.0231	0
Chk1 abundance	serum_fed_equilibrium	EGF	0.8465559657889526	3600
Chk1 abundance	serum_fed_equilibrium	EGF	1.0493035130678374	14400
Chk1 abundance	serum_fed_equilibrium	EGF	1.0783246536575968	28800
Chk1 abundance	serum_fed_equilibrium	EGF	0.9347323670070588	86400
Chk1 abundance	serum_fed_equilibrium	EGF	1.219891	172800
Chk1 abundance	serum_fed_equilibrium	HGF only	1.0231	0
Chk1 abundance	serum_fed_equilibrium	HGF only	1.0904465089773632	3600
Chk1 abundance	serum_fed_equilibrium	HGF only	1.0896499991609832	14400
Chk1 abundance	serum_fed_equilibrium	HGF only	1.0278887532649448	28800
Chk1 abundance	serum_fed_equilibrium	HGF only	0.9421645992561554	86400
Chk1 abundance	serum_fed_equilibrium	HGF only	0.7576485559929881	172800
Chk1 abundance	serum_fed_equilibrium	PBS only	1.0231	0
Chk1 abundance	serum_fed_equilibrium	PBS only	1.089324	3600
Chk1 abundance	serum_fed_equilibrium	PBS only	0.8155661779609806	14400
Chk1 abundance	serum_fed_equilibrium	PBS only	1.0225218265527596	28800
Chk1 abundance	serum_fed_equilibrium	PBS only	0.6173658227358584	86400
Chk1 abundance	serum_fed_equilibrium	PBS only	0.4743733620562607	172800
Cb abundance	serum_fed_equilibrium	EGF	0.816613	0
Cb abundance	serum_fed_equilibrium	EGF	0.9223554142255692	3600
Cb abundance	serum_fed_equilibrium	EGF	1.1262553573707967	14400
Cb abundance	serum_fed_equilibrium	EGF	1.0925443176795469	28800
Cb abundance	serum_fed_equilibrium	EGF	1.5716871345055765	86400
Cb abundance	serum_fed_equilibrium	EGF	1.6046803233300568	172800
Cb abundance	serum_fed_equilibrium	HGF only	0.816613	0
Cb abundance	serum_fed_equilibrium	HGF only	0.9793123654210684	3600
Cb abundance	serum_fed_equilibrium	HGF only	1.0893725539855434	14400
Cb abundance	serum_fed_equilibrium	HGF only	1.0754600137011734	28800
Cb abundance	serum_fed_equilibrium	HGF only	0.965167	86400
Cb abundance	serum_fed_equilibrium	HGF only	0.5480501361398517	172800
Cb abundance	serum_fed_equilibrium	PBS only	0.816613	0
Cb abundance	serum_fed_equilibrium	PBS only	0.9041440561747824	3600
Cb abundance	serum_fed_equilibrium	PBS only	0.9362144229944748	14400
Cb abundance	serum_fed_equilibrium	PBS only	0.8837020517059783	28800
Cb abundance	serum_fed_equilibrium	PBS only	0.1909844203266769	86400
Cb abundance	serum_fed_equilibrium	PBS only	0.062088	172800
Cd abundance	serum_fed_equilibrium	EGF	1.0322709506369938	0
Cd abundance	serum_fed_equilibrium	EGF	0.9314506837783144	3600
Cd abundance	serum_fed_equilibrium	EGF	0.9506230103400654	14400
Cd abundance	serum_fed_equilibrium	EGF	0.9437455023824608	28800
Cd abundance	serum_fed_equilibrium	EGF	0.8681960831013477	86400
Cd abundance	serum_fed_equilibrium	EGF	0.8080155835236623	172800
Cd abundance	serum_fed_equilibrium	HGF only	1.0322709506369938	0
Cd abundance	serum_fed_equilibrium	HGF only	0.9836	3600
Cd abundance	serum_fed_equilibrium	HGF only	0.9550190834289152	14400
Cd abundance	serum_fed_equilibrium	HGF only	0.9319013460392028	28800
Cd abundance	serum_fed_equilibrium	HGF only	0.884324	86400
Cd abundance	serum_fed_equilibrium	HGF only	0.886358	172800
Cd abundance	serum_fed_equilibrium	PBS only	1.0322709506369938	0
Cd abundance	serum_fed_equilibrium	PBS only	1.0281989365431066	3600
Cd abundance	serum_fed_equilibrium	PBS only	1.036473411327023	14400
Cd abundance	serum_fed_equilibrium	PBS only	1.0775037234524902	28800
Cd abundance	serum_fed_equilibrium	PBS only	1.0988711535962867	86400
Cd abundance	serum_fed_equilibrium	PBS only	1.3495801028136567	172800
Ce abundance	serum_fed_equilibrium	EGF	1.032104882236454	0
Ce abundance	serum_fed_equilibrium	EGF	1.022520103978908	3600
Ce abundance	serum_fed_equilibrium	EGF	1.0047470374956926	14400
Ce abundance	serum_fed_equilibrium	EGF	1.0060835594277926	28800
Ce abundance	serum_fed_equilibrium	EGF	0.9507807865635204	86400
Ce abundance	serum_fed_equilibrium	EGF	0.935009	172800
Ce abundance	serum_fed_equilibrium	HGF only	1.032104882236454	0
Ce abundance	serum_fed_equilibrium	HGF only	0.976086	3600
Ce abundance	serum_fed_equilibrium	HGF only	1.032255659549176	14400
Ce abundance	serum_fed_equilibrium	HGF only	1.010653312264013	28800
Ce abundance	serum_fed_equilibrium	HGF only	1.0641130871712032	86400
Ce abundance	serum_fed_equilibrium	HGF only	1.0274342993015817	172800
Ce abundance	serum_fed_equilibrium	PBS only	1.032104882236454	0
Ce abundance	serum_fed_equilibrium	PBS only	1.081286812182048	3600
Ce abundance	serum_fed_equilibrium	PBS only	1.0873424646897556	14400
Ce abundance	serum_fed_equilibrium	PBS only	1.011643423095521	28800
Ce abundance	serum_fed_equilibrium	PBS only	1.0440713033027509	86400
Ce abundance	serum_fed_equilibrium	PBS only	0.9643242049005116	172800
E2F abundance	serum_fed_equilibrium	EGF	1.011585166851938	0
E2F abundance	serum_fed_equilibrium	EGF	1.0307970110136817	3600
E2F abundance	serum_fed_equilibrium	EGF	1.0123155016318863	14400
E2F abundance	serum_fed_equilibrium	EGF	1.0062279160392782	28800
E2F abundance	serum_fed_equilibrium	EGF	0.9908652792634804	86400
E2F abundance	serum_fed_equilibrium	EGF	0.9322863727507732	172800
E2F abundance	serum_fed_equilibrium	HGF only	1.011585166851938	0
E2F abundance	serum_fed_equilibrium	HGF only	0.986681	3600
E2F abundance	serum_fed_equilibrium	HGF only	1.026855953395473	14400
E2F abundance	serum_fed_equilibrium	HGF only	1.0371691556489433	28800
E2F abundance	serum_fed_equilibrium	HGF only	0.9906125886140758	86400
E2F abundance	serum_fed_equilibrium	HGF only	0.8997447676891627	172800
E2F abundance	serum_fed_equilibrium	PBS only	1.011585166851938	0
E2F abundance	serum_fed_equilibrium	PBS only	1.0611774988694442	3600
E2F abundance	serum_fed_equilibrium	PBS only	1.0774352873536868	14400
E2F abundance	serum_fed_equilibrium	PBS only	1.05803	28800
E2F abundance	serum_fed_equilibrium	PBS only	1.006930503634446	86400
E2F abundance	serum_fed_equilibrium	PBS only	1.0273632803947168	172800
EGFR abundance	serum_fed_equilibrium	EGF	1.020080814291966	0
EGFR abundance	serum_fed_equilibrium	EGF	0.9419900802668612	3600
EGFR abundance	serum_fed_equilibrium	EGF	0.8660835244739123	14400
EGFR abundance	serum_fed_equilibrium	EGF	0.8896885008651557	28800
EGFR abundance	serum_fed_equilibrium	EGF	0.8825276074983917	86400
EGFR abundance	serum_fed_equilibrium	EGF	0.7907702325553178	172800
EGFR abundance	serum_fed_equilibrium	HGF only	1.020080814291966	0
EGFR abundance	serum_fed_equilibrium	HGF only	1.076673	3600
EGFR abundance	serum_fed_equilibrium	HGF only	1.187336	14400
EGFR abundance	serum_fed_equilibrium	HGF only	1.330321	28800
EGFR abundance	serum_fed_equilibrium	HGF only	1.6752577034843332	86400
EGFR abundance	serum_fed_equilibrium	HGF only	1.864848	172800
EGFR abundance	serum_fed_equilibrium	PBS only	1.020080814291966	0
EGFR abundance	serum_fed_equilibrium	PBS only	1.067677	3600
EGFR abundance	serum_fed_equilibrium	PBS only	1.1587692182214069	14400
EGFR abundance	serum_fed_equilibrium	PBS only	1.2537531722720232	28800
EGFR abundance	serum_fed_equilibrium	PBS only	1.2941525985787137	86400
EGFR abundance	serum_fed_equilibrium	PBS only	1.109452	172800
pE1 abundance	serum_fed_equilibrium	EGF	0.9863284854895203	0
pE1 abundance	serum_fed_equilibrium	EGF	1.1341601331348332	3600
pE1 abundance	serum_fed_equilibrium	EGF	1.0179550732895073	14400
pE1 abundance	serum_fed_equilibrium	EGF	1.0291482648873431	28800
pE1 abundance	serum_fed_equilibrium	EGF	0.9792815606791248	86400
pE1 abundance	serum_fed_equilibrium	EGF	0.9746655103461048	172800
pE1 abundance	serum_fed_equilibrium	HGF only	0.9863284854895203	0
pE1 abundance	serum_fed_equilibrium	HGF only	0.9574705970078048	3600
pE1 abundance	serum_fed_equilibrium	HGF only	0.953316	14400
pE1 abundance	serum_fed_equilibrium	HGF only	0.9191998977707568	28800
pE1 abundance	serum_fed_equilibrium	HGF only	0.901792	86400
pE1 abundance	serum_fed_equilibrium	HGF only	0.9226347775469652	172800
pE1 abundance	serum_fed_equilibrium	PBS only	0.9863284854895203	0
pE1 abundance	serum_fed_equilibrium	PBS only	0.9628614624979148	3600
pE1 abundance	serum_fed_equilibrium	PBS only	0.8638398475955653	14400
pE1 abundance	serum_fed_equilibrium	PBS only	0.9374316428794204	28800
pE1 abundance	serum_fed_equilibrium	PBS only	0.8979296978107346	86400
pE1 abundance	serum_fed_equilibrium	PBS only	0.921295	172800
EIF4E abundance	serum_fed_equilibrium	EGF	0.978074	0
EIF4E abundance	serum_fed_equilibrium	EGF	0.979682	3600
EIF4E abundance	serum_fed_equilibrium	EGF	0.9899556796445262	14400
EIF4E abundance	serum_fed_equilibrium	EGF	0.9848712559682182	28800
EIF4E abundance	serum_fed_equilibrium	EGF	1.0987277096204735	86400
EIF4E abundance	serum_fed_equilibrium	EGF	1.093342	172800
EIF4E abundance	serum_fed_equilibrium	HGF only	0.978074	0
EIF4E abundance	serum_fed_equilibrium	HGF only	1.0459629988049934	3600
EIF4E abundance	serum_fed_equilibrium	HGF only	1.0063072428137223	14400
EIF4E abundance	serum_fed_equilibrium	HGF only	1.0177596684888446	28800
EIF4E abundance	serum_fed_equilibrium	HGF only	1.0655460501405616	86400
EIF4E abundance	serum_fed_equilibrium	HGF only	1.108588	172800
EIF4E abundance	serum_fed_equilibrium	PBS only	0.978074	0
EIF4E abundance	serum_fed_equilibrium	PBS only	0.9968750984819456	3600
EIF4E abundance	serum_fed_equilibrium	PBS only	0.9687716921008892	14400
EIF4E abundance	serum_fed_equilibrium	PBS only	0.986961	28800
EIF4E abundance	serum_fed_equilibrium	PBS only	1.0804205352220866	86400
EIF4E abundance	serum_fed_equilibrium	PBS only	0.9863609414085382	172800
FOXO abundance	serum_fed_equilibrium	EGF	1.012940123460674	0
FOXO abundance	serum_fed_equilibrium	EGF	1.028638	3600
FOXO abundance	serum_fed_equilibrium	EGF	1.0107041142522626	14400
FOXO abundance	serum_fed_equilibrium	EGF	0.9909293020378446	28800
FOXO abundance	serum_fed_equilibrium	EGF	0.9657539630699062	86400
FOXO abundance	serum_fed_equilibrium	EGF	0.9136679179396656	172800
FOXO abundance	serum_fed_equilibrium	HGF only	1.012940123460674	0
FOXO abundance	serum_fed_equilibrium	HGF only	1.0098703838056189	3600
FOXO abundance	serum_fed_equilibrium	HGF only	1.0150033960022034	14400
FOXO abundance	serum_fed_equilibrium	HGF only	1.0060544286851554	28800
FOXO abundance	serum_fed_equilibrium	HGF only	1.0597476653292734	86400
FOXO abundance	serum_fed_equilibrium	HGF only	1.055427	172800
FOXO abundance	serum_fed_equilibrium	PBS only	1.012940123460674	0
FOXO abundance	serum_fed_equilibrium	PBS only	1.049802	3600
FOXO abundance	serum_fed_equilibrium	PBS only	1.0715786397191234	14400
FOXO abundance	serum_fed_equilibrium	PBS only	1.0549163401997137	28800
FOXO abundance	serum_fed_equilibrium	PBS only	1.1525896573523933	86400
FOXO abundance	serum_fed_equilibrium	PBS only	1.3346567626742667	172800
pFOXO abundance	serum_fed_equilibrium	EGF	1.0580978357837634	0
pFOXO abundance	serum_fed_equilibrium	EGF	1.068221843180463	3600
pFOXO abundance	serum_fed_equilibrium	EGF	1.0357124289353334	14400
pFOXO abundance	serum_fed_equilibrium	EGF	1.015098103370468	28800
pFOXO abundance	serum_fed_equilibrium	EGF	0.9971389509095052	86400
pFOXO abundance	serum_fed_equilibrium	EGF	1.04807	172800
pFOXO abundance	serum_fed_equilibrium	HGF only	1.0580978357837634	0
pFOXO abundance	serum_fed_equilibrium	HGF only	1.063561990240533	3600
pFOXO abundance	serum_fed_equilibrium	HGF only	1.054976411616617	14400
pFOXO abundance	serum_fed_equilibrium	HGF only	1.0328544501880617	28800
pFOXO abundance	serum_fed_equilibrium	HGF only	1.0856212652824937	86400
pFOXO abundance	serum_fed_equilibrium	HGF only	1.1342926294973632	172800
pFOXO abundance	serum_fed_equilibrium	PBS only	1.0580978357837634	0
pFOXO abundance	serum_fed_equilibrium	PBS only	0.988024	3600
pFOXO abundance	serum_fed_equilibrium	PBS only	1.0364068315728934	14400
pFOXO abundance	serum_fed_equilibrium	PBS only	1.0749730455561533	28800
pFOXO abundance	serum_fed_equilibrium	PBS only	1.1394205358277467	86400
pFOXO abundance	serum_fed_equilibrium	PBS only	1.223202	172800
GSK3b abundance	serum_fed_equilibrium	EGF	0.971585	0
GSK3b abundance	serum_fed_equilibrium	EGF	0.986193	3600
GSK3b abundance	serum_fed_equilibrium	EGF	0.9754091338606145	14400
GSK3b abundance	serum_fed_equilibrium	EGF	1.008249	28800
GSK3b abundance	serum_fed_equilibrium	EGF	1.0904460647461631	86400
GSK3b abundance	serum_fed_equilibrium	EGF	1.1501750736762466	172800
GSK3b abundance	serum_fed_equilibrium	HGF only	0.971585	0
GSK3b abundance	serum_fed_equilibrium	HGF only	0.9970774969326592	3600
GSK3b abundance	serum_fed_equilibrium	HGF only	1.028159418630587	14400
GSK3b abundance	serum_fed_equilibrium	HGF only	1.0130933269459703	28800
GSK3b abundance	serum_fed_equilibrium	HGF only	1.0187177773426448	86400
GSK3b abundance	serum_fed_equilibrium	HGF only	1.0595380699212995	172800
GSK3b abundance	serum_fed_equilibrium	PBS only	0.971585	0
GSK3b abundance	serum_fed_equilibrium	PBS only	1.0129901730746915	3600
GSK3b abundance	serum_fed_equilibrium	PBS only	0.9699692651434204	14400
GSK3b abundance	serum_fed_equilibrium	PBS only	0.9469167113934024	28800
GSK3b abundance	serum_fed_equilibrium	PBS only	0.917181	86400
GSK3b abundance	serum_fed_equilibrium	PBS only	0.838909	172800
pGSK3b abundance	serum_fed_equilibrium	EGF	1.1543333448958866	0
pGSK3b abundance	serum_fed_equilibrium	EGF	1.123624	3600
pGSK3b abundance	serum_fed_equilibrium	EGF	1.0951728652171866	14400
pGSK3b abundance	serum_fed_equilibrium	EGF	1.1395755945356534	28800
pGSK3b abundance	serum_fed_equilibrium	EGF	1.0610051801455176	86400
pGSK3b abundance	serum_fed_equilibrium	EGF	1.0364700644534464	172800
pGSK3b abundance	serum_fed_equilibrium	HGF only	1.1543333448958866	0
pGSK3b abundance	serum_fed_equilibrium	HGF only	1.002783246621434	3600
pGSK3b abundance	serum_fed_equilibrium	HGF only	0.953389	14400
pGSK3b abundance	serum_fed_equilibrium	HGF only	0.90412	28800
pGSK3b abundance	serum_fed_equilibrium	HGF only	0.8219560810638308	86400
pGSK3b abundance	serum_fed_equilibrium	HGF only	0.8863924425209714	172800
pGSK3b abundance	serum_fed_equilibrium	PBS only	1.1543333448958866	0
pGSK3b abundance	serum_fed_equilibrium	PBS only	0.6863650642506851	3600
pGSK3b abundance	serum_fed_equilibrium	PBS only	0.866577	14400
pGSK3b abundance	serum_fed_equilibrium	PBS only	0.8662700297406906	28800
pGSK3b abundance	serum_fed_equilibrium	PBS only	0.825546	86400
pGSK3b abundance	serum_fed_equilibrium	PBS only	0.8102981578198136	172800
E2 abundance	serum_fed_equilibrium	EGF	1.0246166452421868	0
E2 abundance	serum_fed_equilibrium	EGF	0.9730166476090196	3600
E2 abundance	serum_fed_equilibrium	EGF	0.9707629184552172	14400
E2 abundance	serum_fed_equilibrium	EGF	0.9452288400233524	28800
E2 abundance	serum_fed_equilibrium	EGF	0.8833146560106863	86400
E2 abundance	serum_fed_equilibrium	EGF	0.782896	172800
E2 abundance	serum_fed_equilibrium	HGF only	1.0246166452421868	0
E2 abundance	serum_fed_equilibrium	HGF only	0.9452629517896356	3600
E2 abundance	serum_fed_equilibrium	HGF only	1.0241832137625984	14400
E2 abundance	serum_fed_equilibrium	HGF only	1.0910742733343637	28800
E2 abundance	serum_fed_equilibrium	HGF only	1.2152978317183831	86400
E2 abundance	serum_fed_equilibrium	HGF only	1.4268918405615931	172800
E2 abundance	serum_fed_equilibrium	PBS only	1.0246166452421868	0
E2 abundance	serum_fed_equilibrium	PBS only	1.0400718143207976	3600
E2 abundance	serum_fed_equilibrium	PBS only	1.1165943163477066	14400
E2 abundance	serum_fed_equilibrium	PBS only	1.1050805597629367	28800
E2 abundance	serum_fed_equilibrium	PBS only	1.25252	86400
E2 abundance	serum_fed_equilibrium	PBS only	1.2190280693894966	172800
pE2 abundance	serum_fed_equilibrium	EGF	1.0039938993119035	0
pE2 abundance	serum_fed_equilibrium	EGF	1.5229202348183437	3600
pE2 abundance	serum_fed_equilibrium	EGF	1.209509	14400
pE2 abundance	serum_fed_equilibrium	EGF	1.167506	28800
pE2 abundance	serum_fed_equilibrium	EGF	1.1202518267994834	86400
pE2 abundance	serum_fed_equilibrium	EGF	1.022030545752415	172800
pE2 abundance	serum_fed_equilibrium	HGF only	1.0039938993119035	0
pE2 abundance	serum_fed_equilibrium	HGF only	0.7889165334103746	3600
pE2 abundance	serum_fed_equilibrium	HGF only	0.696962	14400
pE2 abundance	serum_fed_equilibrium	HGF only	0.6938113711265187	28800
pE2 abundance	serum_fed_equilibrium	HGF only	0.6846066449315673	86400
pE2 abundance	serum_fed_equilibrium	HGF only	0.7011751263647737	172800
pE2 abundance	serum_fed_equilibrium	PBS only	1.0039938993119035	0
pE2 abundance	serum_fed_equilibrium	PBS only	0.708871	3600
pE2 abundance	serum_fed_equilibrium	PBS only	0.7037382067983146	14400
pE2 abundance	serum_fed_equilibrium	PBS only	0.6904613499604254	28800
pE2 abundance	serum_fed_equilibrium	PBS only	0.6038147153947087	86400
pE2 abundance	serum_fed_equilibrium	PBS only	0.6540376493947816	172800
E3 abundance	serum_fed_equilibrium	EGF	1.3126170746563437	0
E3 abundance	serum_fed_equilibrium	EGF	1.0835395161369334	3600
E3 abundance	serum_fed_equilibrium	EGF	1.088326204902503	14400
E3 abundance	serum_fed_equilibrium	EGF	1.0671597504569266	28800
E3 abundance	serum_fed_equilibrium	EGF	0.832316	86400
E3 abundance	serum_fed_equilibrium	EGF	0.5940672520870267	172800
E3 abundance	serum_fed_equilibrium	HGF only	1.3126170746563437	0
E3 abundance	serum_fed_equilibrium	HGF only	1.1061681972017066	3600
E3 abundance	serum_fed_equilibrium	HGF only	1.087394687189094	14400
E3 abundance	serum_fed_equilibrium	HGF only	1.0395508544314664	28800
E3 abundance	serum_fed_equilibrium	HGF only	0.9425349890069304	86400
E3 abundance	serum_fed_equilibrium	HGF only	0.788338	172800
E3 abundance	serum_fed_equilibrium	PBS only	1.3126170746563437	0
E3 abundance	serum_fed_equilibrium	PBS only	1.2773760591803631	3600
E3 abundance	serum_fed_equilibrium	PBS only	1.269795	14400
E3 abundance	serum_fed_equilibrium	PBS only	1.3116679709929002	28800
E3 abundance	serum_fed_equilibrium	PBS only	1.458381	86400
E3 abundance	serum_fed_equilibrium	PBS only	1.814231	172800
pE3 abundance	serum_fed_equilibrium	EGF	0.9305216332733628	0
pE3 abundance	serum_fed_equilibrium	EGF	0.9494096162027784	3600
