observableId	preequilibrationConditionId	simulationConditionId	measurement	time
pE3 abundance	serum_fed_equilibrium	EGF	1.0084955683422197	14400
pE3 abundance	serum_fed_equilibrium	EGF	0.9789018830382036	28800
pE3 abundance	serum_fed_equilibrium	EGF	1.0130885310232634	86400
pE3 abundance	serum_fed_equilibrium	EGF	0.9956339716331994	172800
pE3 abundance	serum_fed_equilibrium	HGF only	0.9305216332733628	0
pE3 abundance	serum_fed_equilibrium	HGF only	1.0137893470195758	3600
pE3 abundance	serum_fed_equilibrium	HGF only	1.0074535056413074	14400
pE3 abundance	serum_fed_equilibrium	HGF only	1.0288296787033966	28800
pE3 abundance	serum_fed_equilibrium	HGF only	1.058555	86400
pE3 abundance	serum_fed_equilibrium	HGF only	1.1184834189755166	172800
pE3 abundance	serum_fed_equilibrium	PBS only	0.9305216332733628	0
pE3 abundance	serum_fed_equilibrium	PBS only	0.9636663908381964	3600
pE3 abundance	serum_fed_equilibrium	PBS only	0.979416	14400
pE3 abundance	serum_fed_equilibrium	PBS only	0.9720300288543976	28800
pE3 abundance	serum_fed_equilibrium	PBS only	1.0460228490678756	86400
pE3 abundance	serum_fed_equilibrium	PBS only	0.9550630468277532	172800
Ir abundance	serum_fed_equilibrium	EGF	1.0741934116963867	0
Ir abundance	serum_fed_equilibrium	EGF	0.9971162936078916	3600
Ir abundance	serum_fed_equilibrium	EGF	0.985542	14400
Ir abundance	serum_fed_equilibrium	EGF	0.9940625100139052	28800
Ir abundance	serum_fed_equilibrium	EGF	1.0050575590865445	86400
Ir abundance	serum_fed_equilibrium	EGF	0.9475400997039032	172800
Ir abundance	serum_fed_equilibrium	HGF only	1.0741934116963867	0
Ir abundance	serum_fed_equilibrium	HGF only	0.9905776741802644	3600
Ir abundance	serum_fed_equilibrium	HGF only	1.005733598433818	14400
Ir abundance	serum_fed_equilibrium	HGF only	0.9988342311096566	28800
Ir abundance	serum_fed_equilibrium	HGF only	0.9707001286372994	86400
Ir abundance	serum_fed_equilibrium	HGF only	0.995649	172800
Ir abundance	serum_fed_equilibrium	PBS only	1.0741934116963867	0
Ir abundance	serum_fed_equilibrium	PBS only	1.034885372729968	3600
Ir abundance	serum_fed_equilibrium	PBS only	1.0438292360944204	14400
Ir abundance	serum_fed_equilibrium	PBS only	1.024045200993239	28800
Ir abundance	serum_fed_equilibrium	PBS only	1.0237517214051566	86400
Ir abundance	serum_fed_equilibrium	PBS only	1.180685	172800
pIr abundance	serum_fed_equilibrium	EGF	0.9151802503094114	0
pIr abundance	serum_fed_equilibrium	EGF	0.8944830789958852	3600
pIr abundance	serum_fed_equilibrium	EGF	0.9216105916659144	14400
pIr abundance	serum_fed_equilibrium	EGF	0.8983264126927702	28800
pIr abundance	serum_fed_equilibrium	EGF	0.9409695050265564	86400
pIr abundance	serum_fed_equilibrium	EGF	0.9475755166918988	172800
pIr abundance	serum_fed_equilibrium	HGF only	0.9151802503094114	0
pIr abundance	serum_fed_equilibrium	HGF only	0.9534733290804108	3600
pIr abundance	serum_fed_equilibrium	HGF only	0.9339218602655308	14400
pIr abundance	serum_fed_equilibrium	HGF only	0.9357542902568144	28800
pIr abundance	serum_fed_equilibrium	HGF only	0.956207	86400
pIr abundance	serum_fed_equilibrium	HGF only	0.94224	172800
pIr abundance	serum_fed_equilibrium	PBS only	0.9151802503094114	0
pIr abundance	serum_fed_equilibrium	PBS only	0.9257369123442396	3600
pIr abundance	serum_fed_equilibrium	PBS only	0.9574263858361506	14400
pIr abundance	serum_fed_equilibrium	PBS only	0.9304082751815828	28800
pIr abundance	serum_fed_equilibrium	PBS only	0.9211798816621256	86400
pIr abundance	serum_fed_equilibrium	PBS only	0.9128039587312404	172800
Isr abundance	serum_fed_equilibrium	EGF	0.9682119057823954	0
Isr abundance	serum_fed_equilibrium	EGF	0.9413061545446084	3600
Isr abundance	serum_fed_equilibrium	EGF	0.988378	14400
Isr abundance	serum_fed_equilibrium	EGF	0.9905413541927136	28800
Isr abundance	serum_fed_equilibrium	EGF	1.0568408872162465	86400
Isr abundance	serum_fed_equilibrium	EGF	1.026088740555147	172800
Isr abundance	serum_fed_equilibrium	HGF only	0.9682119057823954	0
Isr abundance	serum_fed_equilibrium	HGF only	0.9112396551042566	3600
Isr abundance	serum_fed_equilibrium	HGF only	0.9760899718421374	14400
Isr abundance	serum_fed_equilibrium	HGF only	1.0352660006800785	28800
Isr abundance	serum_fed_equilibrium	HGF only	1.1045734720004632	86400
Isr abundance	serum_fed_equilibrium	HGF only	1.0662802398184368	172800
Isr abundance	serum_fed_equilibrium	PBS only	0.9682119057823954	0
Isr abundance	serum_fed_equilibrium	PBS only	1.0200070005058897	3600
Isr abundance	serum_fed_equilibrium	PBS only	1.0723589154993731	14400
Isr abundance	serum_fed_equilibrium	PBS only	1.1354122844736965	28800
Isr abundance	serum_fed_equilibrium	PBS only	1.1041374386879967	86400
Isr abundance	serum_fed_equilibrium	PBS only	1.231373	172800
IRS abundance	serum_fed_equilibrium	EGF	0.9917732230698402	0
IRS abundance	serum_fed_equilibrium	EGF	0.983518	3600
IRS abundance	serum_fed_equilibrium	EGF	0.9810838627533052	14400
IRS abundance	serum_fed_equilibrium	EGF	0.9712472316337988	28800
IRS abundance	serum_fed_equilibrium	EGF	0.950341	86400
IRS abundance	serum_fed_equilibrium	EGF	0.949942	172800
IRS abundance	serum_fed_equilibrium	HGF only	0.9917732230698402	0
IRS abundance	serum_fed_equilibrium	HGF only	0.9934826519040892	3600
IRS abundance	serum_fed_equilibrium	HGF only	0.998272	14400
IRS abundance	serum_fed_equilibrium	HGF only	0.9724343919556844	28800
IRS abundance	serum_fed_equilibrium	HGF only	0.9767	86400
IRS abundance	serum_fed_equilibrium	HGF only	0.9273541267018494	172800
IRS abundance	serum_fed_equilibrium	PBS only	0.9917732230698402	0
IRS abundance	serum_fed_equilibrium	PBS only	1.0067435895734416	3600
IRS abundance	serum_fed_equilibrium	PBS only	1.0321619738463137	14400
IRS abundance	serum_fed_equilibrium	PBS only	1.0046465244092888	28800
IRS abundance	serum_fed_equilibrium	PBS only	0.9788220429847292	86400
IRS abundance	serum_fed_equilibrium	PBS only	1.0833990696382167	172800
ppERK abundance	serum_fed_equilibrium	EGF	1.4450978678338868	0
ppERK abundance	serum_fed_equilibrium	EGF	1.2953922357491567	3600
ppERK abundance	serum_fed_equilibrium	EGF	1.3468329307392966	14400
ppERK abundance	serum_fed_equilibrium	EGF	1.2942901593977367	28800
ppERK abundance	serum_fed_equilibrium	EGF	1.074839335135777	86400
ppERK abundance	serum_fed_equilibrium	EGF	0.7942418949396727	172800
ppERK abundance	serum_fed_equilibrium	HGF only	1.4450978678338868	0
ppERK abundance	serum_fed_equilibrium	HGF only	0.921696	3600
ppERK abundance	serum_fed_equilibrium	HGF only	0.9567370523669724	14400
ppERK abundance	serum_fed_equilibrium	HGF only	0.9072020250091016	28800
ppERK abundance	serum_fed_equilibrium	HGF only	0.812714	86400
ppERK abundance	serum_fed_equilibrium	HGF only	0.7614927779880319	172800
ppERK abundance	serum_fed_equilibrium	PBS only	1.4450978678338868	0
ppERK abundance	serum_fed_equilibrium	PBS only	0.6804731646350745	3600
ppERK abundance	serum_fed_equilibrium	PBS only	0.8454390494305519	14400
ppERK abundance	serum_fed_equilibrium	PBS only	0.7618449958503984	28800
ppERK abundance	serum_fed_equilibrium	PBS only	0.6791188403450144	86400
ppERK abundance	serum_fed_equilibrium	PBS only	0.7299213309782546	172800
pMdm2 abundance	serum_fed_equilibrium	EGF	0.9673480610662976	0
pMdm2 abundance	serum_fed_equilibrium	EGF	1.044468	3600
pMdm2 abundance	serum_fed_equilibrium	EGF	1.007280130933023	14400
pMdm2 abundance	serum_fed_equilibrium	EGF	1.031161	28800
pMdm2 abundance	serum_fed_equilibrium	EGF	1.0808079666593848	86400
pMdm2 abundance	serum_fed_equilibrium	EGF	1.1048872456824068	172800
pMdm2 abundance	serum_fed_equilibrium	HGF only	0.9673480610662976	0
pMdm2 abundance	serum_fed_equilibrium	HGF only	0.9937876397951374	3600
pMdm2 abundance	serum_fed_equilibrium	HGF only	0.9080057206755092	14400
pMdm2 abundance	serum_fed_equilibrium	HGF only	0.9354038146310384	28800
pMdm2 abundance	serum_fed_equilibrium	HGF only	0.9614814053796448	86400
pMdm2 abundance	serum_fed_equilibrium	HGF only	1.002377621701204	172800
pMdm2 abundance	serum_fed_equilibrium	PBS only	0.9673480610662976	0
pMdm2 abundance	serum_fed_equilibrium	PBS only	0.8006049297290357	3600
pMdm2 abundance	serum_fed_equilibrium	PBS only	0.7999466921140147	14400
pMdm2 abundance	serum_fed_equilibrium	PBS only	0.783473	28800
pMdm2 abundance	serum_fed_equilibrium	PBS only	0.791184	86400
pMdm2 abundance	serum_fed_equilibrium	PBS only	0.769215	172800
MEK abundance	serum_fed_equilibrium	EGF	0.9690360945633092	0
MEK abundance	serum_fed_equilibrium	EGF	1.0107040723173653	3600
MEK abundance	serum_fed_equilibrium	EGF	0.9993640657624346	14400
MEK abundance	serum_fed_equilibrium	EGF	0.910752	28800
MEK abundance	serum_fed_equilibrium	EGF	1.2070598100036367	86400
MEK abundance	serum_fed_equilibrium	EGF	1.0860211492146477	172800
MEK abundance	serum_fed_equilibrium	HGF only	0.9690360945633092	0
MEK abundance	serum_fed_equilibrium	HGF only	1.030378369796987	3600
MEK abundance	serum_fed_equilibrium	HGF only	1.0142127408346433	14400
MEK abundance	serum_fed_equilibrium	HGF only	0.991309	28800
MEK abundance	serum_fed_equilibrium	HGF only	0.930121	86400
MEK abundance	serum_fed_equilibrium	HGF only	0.9492073450664597	172800
MEK abundance	serum_fed_equilibrium	PBS only	0.9690360945633092	0
MEK abundance	serum_fed_equilibrium	PBS only	0.890347	3600
MEK abundance	serum_fed_equilibrium	PBS only	0.8754441752768699	14400
MEK abundance	serum_fed_equilibrium	PBS only	0.9409506798144344	28800
MEK abundance	serum_fed_equilibrium	PBS only	0.896846	86400
MEK abundance	serum_fed_equilibrium	PBS only	0.8149041731862171	172800
ppMEK abundance	serum_fed_equilibrium	EGF	0.9834114643666694	0
ppMEK abundance	serum_fed_equilibrium	EGF	1.0280125431086369	3600
ppMEK abundance	serum_fed_equilibrium	EGF	1.0079198107087366	14400
ppMEK abundance	serum_fed_equilibrium	EGF	1.0355843416640234	28800
ppMEK abundance	serum_fed_equilibrium	EGF	1.0791835631284863	86400
ppMEK abundance	serum_fed_equilibrium	EGF	1.0544646833730766	172800
ppMEK abundance	serum_fed_equilibrium	HGF only	0.9834114643666694	0
ppMEK abundance	serum_fed_equilibrium	HGF only	1.0140374955226872	3600
ppMEK abundance	serum_fed_equilibrium	HGF only	0.9256595384887756	14400
ppMEK abundance	serum_fed_equilibrium	HGF only	0.941251	28800
ppMEK abundance	serum_fed_equilibrium	HGF only	0.9963398455342904	86400
ppMEK abundance	serum_fed_equilibrium	HGF only	1.0105085703389358	172800
ppMEK abundance	serum_fed_equilibrium	PBS only	0.9834114643666694	0
ppMEK abundance	serum_fed_equilibrium	PBS only	0.8927951162002103	3600
ppMEK abundance	serum_fed_equilibrium	PBS only	0.8983075927525584	14400
ppMEK abundance	serum_fed_equilibrium	PBS only	0.8999453304111608	28800
ppMEK abundance	serum_fed_equilibrium	PBS only	0.9258049468153876	86400
ppMEK abundance	serum_fed_equilibrium	PBS only	0.9128531844695154	172800
MSH6 abundance	serum_fed_equilibrium	EGF	0.9673863544935172	0
MSH6 abundance	serum_fed_equilibrium	EGF	0.9743771507232776	3600
MSH6 abundance	serum_fed_equilibrium	EGF	1.013382311707718	14400
MSH6 abundance	serum_fed_equilibrium	EGF	1.0015700762840969	28800
MSH6 abundance	serum_fed_equilibrium	EGF	1.181819	86400
MSH6 abundance	serum_fed_equilibrium	EGF	1.2960460993007767	172800
MSH6 abundance	serum_fed_equilibrium	HGF only	0.9673863544935172	0
MSH6 abundance	serum_fed_equilibrium	HGF only	1.0196982255819165	3600
MSH6 abundance	serum_fed_equilibrium	HGF only	1.0275744859538782	14400
MSH6 abundance	serum_fed_equilibrium	HGF only	1.0228209752419202	28800
MSH6 abundance	serum_fed_equilibrium	HGF only	1.0605307967702666	86400
MSH6 abundance	serum_fed_equilibrium	HGF only	1.0520551033883676	172800
MSH6 abundance	serum_fed_equilibrium	PBS only	0.9673863544935172	0
MSH6 abundance	serum_fed_equilibrium	PBS only	0.9966258333344764	3600
MSH6 abundance	serum_fed_equilibrium	PBS only	1.0117666248674648	14400
MSH6 abundance	serum_fed_equilibrium	PBS only	1.014798	28800
MSH6 abundance	serum_fed_equilibrium	PBS only	0.8692240765857701	86400
MSH6 abundance	serum_fed_equilibrium	PBS only	0.5566001213144492	172800
mTOR abundance	serum_fed_equilibrium	EGF	0.953271	0
mTOR abundance	serum_fed_equilibrium	EGF	0.9842601574989744	3600
mTOR abundance	serum_fed_equilibrium	EGF	0.9821045363890688	14400
mTOR abundance	serum_fed_equilibrium	EGF	0.986914	28800
mTOR abundance	serum_fed_equilibrium	EGF	0.9950162660527208	86400
mTOR abundance	serum_fed_equilibrium	EGF	1.238973	172800
mTOR abundance	serum_fed_equilibrium	HGF only	0.953271	0
mTOR abundance	serum_fed_equilibrium	HGF only	0.9924106941500468	3600
mTOR abundance	serum_fed_equilibrium	HGF only	1.025716969861873	14400
mTOR abundance	serum_fed_equilibrium	HGF only	1.022305804598276	28800
mTOR abundance	serum_fed_equilibrium	HGF only	1.163459	86400
mTOR abundance	serum_fed_equilibrium	HGF only	1.207654	172800
mTOR abundance	serum_fed_equilibrium	PBS only	0.953271	0
mTOR abundance	serum_fed_equilibrium	PBS only	0.9501810233980946	3600
mTOR abundance	serum_fed_equilibrium	PBS only	0.975936	14400
mTOR abundance	serum_fed_equilibrium	PBS only	0.9664787674473452	28800
mTOR abundance	serum_fed_equilibrium	PBS only	1.0937014292808536	86400
mTOR abundance	serum_fed_equilibrium	PBS only	0.9931218893827448	172800
RasD abundance	serum_fed_equilibrium	EGF	1.0420529932827762	0
RasD abundance	serum_fed_equilibrium	EGF	1.0296629465710057	3600
RasD abundance	serum_fed_equilibrium	EGF	1.0071350374100294	14400
RasD abundance	serum_fed_equilibrium	EGF	1.0182098776874242	28800
RasD abundance	serum_fed_equilibrium	EGF	1.0168898165259617	86400
RasD abundance	serum_fed_equilibrium	EGF	0.9553747073518214	172800
RasD abundance	serum_fed_equilibrium	HGF only	1.0420529932827762	0
RasD abundance	serum_fed_equilibrium	HGF only	1.0216671525386125	3600
RasD abundance	serum_fed_equilibrium	HGF only	1.0422697245665822	14400
RasD abundance	serum_fed_equilibrium	HGF only	1.0210747838227368	28800
RasD abundance	serum_fed_equilibrium	HGF only	1.0453650166115274	86400
RasD abundance	serum_fed_equilibrium	HGF only	0.9731072031164912	172800
RasD abundance	serum_fed_equilibrium	PBS only	1.0420529932827762	0
RasD abundance	serum_fed_equilibrium	PBS only	0.9897662447424476	3600
RasD abundance	serum_fed_equilibrium	PBS only	1.137127	14400
RasD abundance	serum_fed_equilibrium	PBS only	1.0830992619419602	28800
RasD abundance	serum_fed_equilibrium	PBS only	1.096295	86400
RasD abundance	serum_fed_equilibrium	PBS only	1.1692222264554133	172800
MET abundance	serum_fed_equilibrium	EGF	0.9865702352979748	0
MET abundance	serum_fed_equilibrium	EGF	1.027546	3600
MET abundance	serum_fed_equilibrium	EGF	1.0196167928789868	14400
MET abundance	serum_fed_equilibrium	EGF	1.0144842768762694	28800
MET abundance	serum_fed_equilibrium	EGF	1.026775088321933	86400
MET abundance	serum_fed_equilibrium	EGF	1.0646836568240134	172800
MET abundance	serum_fed_equilibrium	HGF only	0.9865702352979748	0
MET abundance	serum_fed_equilibrium	HGF only	1.1674410599598732	3600
MET abundance	serum_fed_equilibrium	HGF only	1.0226799071871364	14400
MET abundance	serum_fed_equilibrium	HGF only	0.9951823107929688	28800
MET abundance	serum_fed_equilibrium	HGF only	1.050376	86400
MET abundance	serum_fed_equilibrium	HGF only	1.0612474957088434	172800
MET abundance	serum_fed_equilibrium	PBS only	0.9865702352979748	0
MET abundance	serum_fed_equilibrium	PBS only	1.034772	3600
MET abundance	serum_fed_equilibrium	PBS only	1.0062592543735134	14400
MET abundance	serum_fed_equilibrium	PBS only	1.0116316424927845	28800
MET abundance	serum_fed_equilibrium	PBS only	1.003693617240048	86400
MET abundance	serum_fed_equilibrium	PBS only	1.0430792728966831	172800
p21 abundance	serum_fed_equilibrium	EGF	1.3777951464791467	0
p21 abundance	serum_fed_equilibrium	EGF	1.1561293314180567	3600
p21 abundance	serum_fed_equilibrium	EGF	1.0928997427881966	14400
p21 abundance	serum_fed_equilibrium	EGF	1.0417802754478274	28800
p21 abundance	serum_fed_equilibrium	EGF	0.8407676517276318	86400
p21 abundance	serum_fed_equilibrium	EGF	0.5602844386231933	172800
p21 abundance	serum_fed_equilibrium	HGF only	1.3777951464791467	0
p21 abundance	serum_fed_equilibrium	HGF only	1.1322263512437831	3600
p21 abundance	serum_fed_equilibrium	HGF only	1.033349314521139	14400
p21 abundance	serum_fed_equilibrium	HGF only	1.027062685260719	28800
p21 abundance	serum_fed_equilibrium	HGF only	0.8137495745742837	86400
p21 abundance	serum_fed_equilibrium	HGF only	0.7195024842333657	172800
p21 abundance	serum_fed_equilibrium	PBS only	1.3777951464791467	0
p21 abundance	serum_fed_equilibrium	PBS only	1.4733189180578836	3600
p21 abundance	serum_fed_equilibrium	PBS only	1.4553633046749963	14400
p21 abundance	serum_fed_equilibrium	PBS only	1.4719353394361632	28800
p21 abundance	serum_fed_equilibrium	PBS only	1.6421260802298834	86400
p21 abundance	serum_fed_equilibrium	PBS only	2.168506	172800
p27 abundance	serum_fed_equilibrium	EGF	1.007060265744582	0
p27 abundance	serum_fed_equilibrium	EGF	0.9972730762612604	3600
p27 abundance	serum_fed_equilibrium	EGF	0.9783106264679344	14400
p27 abundance	serum_fed_equilibrium	EGF	0.9812406319427582	28800
p27 abundance	serum_fed_equilibrium	EGF	0.95957	86400
p27 abundance	serum_fed_equilibrium	EGF	0.9973048279361504	172800
p27 abundance	serum_fed_equilibrium	HGF only	1.007060265744582	0
p27 abundance	serum_fed_equilibrium	HGF only	0.9969003519675452	3600
p27 abundance	serum_fed_equilibrium	HGF only	0.9885189330448308	14400
p27 abundance	serum_fed_equilibrium	HGF only	1.0067474606567284	28800
p27 abundance	serum_fed_equilibrium	HGF only	1.0353228586349232	86400
p27 abundance	serum_fed_equilibrium	HGF only	1.1152722964911768	172800
p27 abundance	serum_fed_equilibrium	PBS only	1.007060265744582	0
p27 abundance	serum_fed_equilibrium	PBS only	1.0397641052270457	3600
p27 abundance	serum_fed_equilibrium	PBS only	1.052593	14400
p27 abundance	serum_fed_equilibrium	PBS only	1.0613628618192834	28800
p27 abundance	serum_fed_equilibrium	PBS only	1.1933244563086869	86400
p27 abundance	serum_fed_equilibrium	PBS only	1.318777	172800
ERK abundance	serum_fed_equilibrium	EGF	0.9749440883906182	0
ERK abundance	serum_fed_equilibrium	EGF	0.9756738444746214	3600
ERK abundance	serum_fed_equilibrium	EGF	1.0140107075836882	14400
ERK abundance	serum_fed_equilibrium	EGF	0.9942045268154804	28800
ERK abundance	serum_fed_equilibrium	EGF	1.0565961831920168	86400
ERK abundance	serum_fed_equilibrium	EGF	0.9999335600415404	172800
ERK abundance	serum_fed_equilibrium	HGF only	0.9749440883906182	0
ERK abundance	serum_fed_equilibrium	HGF only	1.0079752621626208	3600
ERK abundance	serum_fed_equilibrium	HGF only	1.0222915781170805	14400
ERK abundance	serum_fed_equilibrium	HGF only	1.005634162543798	28800
ERK abundance	serum_fed_equilibrium	HGF only	1.0389551601497138	86400
ERK abundance	serum_fed_equilibrium	HGF only	1.113043	172800
ERK abundance	serum_fed_equilibrium	PBS only	0.9749440883906182	0
ERK abundance	serum_fed_equilibrium	PBS only	0.9997385797967332	3600
ERK abundance	serum_fed_equilibrium	PBS only	0.9902165238547876	14400
ERK abundance	serum_fed_equilibrium	PBS only	0.975926	28800
ERK abundance	serum_fed_equilibrium	PBS only	1.0203874679655454	86400
ERK abundance	serum_fed_equilibrium	PBS only	0.9687336858809524	172800
p53 abundance	serum_fed_equilibrium	EGF	1.0250151222538624	0
p53 abundance	serum_fed_equilibrium	EGF	0.9404656860994308	3600
p53 abundance	serum_fed_equilibrium	EGF	1.0066663807302738	14400
p53 abundance	serum_fed_equilibrium	EGF	0.9415063340207294	28800
p53 abundance	serum_fed_equilibrium	EGF	0.9620433346327656	86400
p53 abundance	serum_fed_equilibrium	EGF	0.9522968568949968	172800
p53 abundance	serum_fed_equilibrium	HGF only	1.0250151222538624	0
p53 abundance	serum_fed_equilibrium	HGF only	1.0381412861724753	3600
p53 abundance	serum_fed_equilibrium	HGF only	0.9980009330715078	14400
p53 abundance	serum_fed_equilibrium	HGF only	1.006093675395199	28800
p53 abundance	serum_fed_equilibrium	HGF only	1.042437	86400
p53 abundance	serum_fed_equilibrium	HGF only	0.9941314466872152	172800
p53 abundance	serum_fed_equilibrium	PBS only	1.0250151222538624	0
p53 abundance	serum_fed_equilibrium	PBS only	1.053305979401495	3600
p53 abundance	serum_fed_equilibrium	PBS only	1.0924839591410234	14400
p53 abundance	serum_fed_equilibrium	PBS only	1.033282	28800
p53 abundance	serum_fed_equilibrium	PBS only	1.0066752852480378	86400
p53 abundance	serum_fed_equilibrium	PBS only	1.0965743803770531	172800
pS6K abundance	serum_fed_equilibrium	EGF	0.935212	0
pS6K abundance	serum_fed_equilibrium	EGF	0.983061	3600
pS6K abundance	serum_fed_equilibrium	EGF	0.9805029424915565	14400
pS6K abundance	serum_fed_equilibrium	EGF	0.9666785197457216	28800
pS6K abundance	serum_fed_equilibrium	EGF	1.052372	86400
pS6K abundance	serum_fed_equilibrium	EGF	1.1871420003649902	172800
pS6K abundance	serum_fed_equilibrium	HGF only	0.935212	0
pS6K abundance	serum_fed_equilibrium	HGF only	0.9860678718700554	3600
pS6K abundance	serum_fed_equilibrium	HGF only	1.0215895555731993	14400
pS6K abundance	serum_fed_equilibrium	HGF only	1.0181679901200107	28800
pS6K abundance	serum_fed_equilibrium	HGF only	1.1721735487892866	86400
pS6K abundance	serum_fed_equilibrium	HGF only	1.3392634943311268	172800
pS6K abundance	serum_fed_equilibrium	PBS only	0.935212	0
pS6K abundance	serum_fed_equilibrium	PBS only	1.0392903736315733	3600
pS6K abundance	serum_fed_equilibrium	PBS only	0.9948531380285188	14400
pS6K abundance	serum_fed_equilibrium	PBS only	0.9961543849909904	28800
pS6K abundance	serum_fed_equilibrium	PBS only	1.1326821804763234	86400
pS6K abundance	serum_fed_equilibrium	PBS only	0.991792	172800
S6K abundance	serum_fed_equilibrium	EGF	1.0341122037720405	0
S6K abundance	serum_fed_equilibrium	EGF	1.006545819664595	3600
S6K abundance	serum_fed_equilibrium	EGF	1.0790503728187566	14400
S6K abundance	serum_fed_equilibrium	EGF	1.3010074605608166	28800
S6K abundance	serum_fed_equilibrium	EGF	1.274207596899423	86400
S6K abundance	serum_fed_equilibrium	EGF	1.122366	172800
S6K abundance	serum_fed_equilibrium	HGF only	1.0341122037720405	0
S6K abundance	serum_fed_equilibrium	HGF only	0.9341677109119392	3600
S6K abundance	serum_fed_equilibrium	HGF only	0.8902697630879773	14400
S6K abundance	serum_fed_equilibrium	HGF only	0.930376	28800
S6K abundance	serum_fed_equilibrium	HGF only	0.884494	86400
S6K abundance	serum_fed_equilibrium	HGF only	0.7688631690794661	172800
S6K abundance	serum_fed_equilibrium	PBS only	1.0341122037720405	0
S6K abundance	serum_fed_equilibrium	PBS only	0.6144301946602673	3600
S6K abundance	serum_fed_equilibrium	PBS only	0.759229	14400
S6K abundance	serum_fed_equilibrium	PBS only	0.7029636852199531	28800
S6K abundance	serum_fed_equilibrium	PBS only	0.5523712428010387	86400
S6K abundance	serum_fed_equilibrium	PBS only	0.5961951671212936	172800
pRSK abundance	serum_fed_equilibrium	EGF	1.0637176185268633	0
pRSK abundance	serum_fed_equilibrium	EGF	1.2400495891760166	3600
pRSK abundance	serum_fed_equilibrium	EGF	1.2482881234568934	14400
pRSK abundance	serum_fed_equilibrium	EGF	1.2578599638491266	28800
pRSK abundance	serum_fed_equilibrium	EGF	1.1720196347984035	86400
