observableId	preequilibrationConditionId	simulationConditionId	measurement	time
pRSK abundance	serum_fed_equilibrium	EGF	1.0361669232386357	172800
pRSK abundance	serum_fed_equilibrium	HGF only	1.0637176185268633	0
pRSK abundance	serum_fed_equilibrium	HGF only	0.8719093219001041	3600
pRSK abundance	serum_fed_equilibrium	HGF only	0.8918437306326771	14400
pRSK abundance	serum_fed_equilibrium	HGF only	0.9255917519606364	28800
pRSK abundance	serum_fed_equilibrium	HGF only	0.821117	86400
pRSK abundance	serum_fed_equilibrium	HGF only	0.6947170645737253	172800
pRSK abundance	serum_fed_equilibrium	PBS only	1.0637176185268633	0
pRSK abundance	serum_fed_equilibrium	PBS only	0.6003787730127073	3600
pRSK abundance	serum_fed_equilibrium	PBS only	0.7289796045052811	14400
pRSK abundance	serum_fed_equilibrium	PBS only	0.7180322709678176	28800
pRSK abundance	serum_fed_equilibrium	PBS only	0.5405064198941254	86400
pRSK abundance	serum_fed_equilibrium	PBS only	0.556973	172800
PARP abundance	serum_fed_equilibrium	EGF	0.9735691381576485	0
PARP abundance	serum_fed_equilibrium	EGF	0.9848	3600
PARP abundance	serum_fed_equilibrium	EGF	0.9771842851456186	14400
PARP abundance	serum_fed_equilibrium	EGF	0.9544752613384584	28800
PARP abundance	serum_fed_equilibrium	EGF	0.9643475463295472	86400
PARP abundance	serum_fed_equilibrium	EGF	1.125427	172800
PARP abundance	serum_fed_equilibrium	HGF only	0.9735691381576485	0
PARP abundance	serum_fed_equilibrium	HGF only	1.0132966291459282	3600
PARP abundance	serum_fed_equilibrium	HGF only	1.0021857162845416	14400
PARP abundance	serum_fed_equilibrium	HGF only	1.006466905870082	28800
PARP abundance	serum_fed_equilibrium	HGF only	1.054004	86400
PARP abundance	serum_fed_equilibrium	HGF only	1.132863197200103	172800
PARP abundance	serum_fed_equilibrium	PBS only	0.9735691381576485	0
PARP abundance	serum_fed_equilibrium	PBS only	1.0385248005027157	3600
PARP abundance	serum_fed_equilibrium	PBS only	1.0314264189094664	14400
PARP abundance	serum_fed_equilibrium	PBS only	1.0012033996297809	28800
PARP abundance	serum_fed_equilibrium	PBS only	0.9605241674751304	86400
PARP abundance	serum_fed_equilibrium	PBS only	0.8199083377730947	172800
Pr abundance	serum_fed_equilibrium	EGF	1.131492356790755	0
Pr abundance	serum_fed_equilibrium	EGF	0.978529	3600
Pr abundance	serum_fed_equilibrium	EGF	0.9869213385517964	14400
Pr abundance	serum_fed_equilibrium	EGF	1.0080972447801415	28800
Pr abundance	serum_fed_equilibrium	EGF	1.2477924799275233	86400
Pr abundance	serum_fed_equilibrium	EGF	1.0083251199450178	172800
Pr abundance	serum_fed_equilibrium	HGF only	1.131492356790755	0
Pr abundance	serum_fed_equilibrium	HGF only	0.9978860916539366	3600
Pr abundance	serum_fed_equilibrium	HGF only	1.0227336880112208	14400
Pr abundance	serum_fed_equilibrium	HGF only	0.882525	28800
Pr abundance	serum_fed_equilibrium	HGF only	1.191564	86400
Pr abundance	serum_fed_equilibrium	HGF only	1.0710192272519874	172800
Pr abundance	serum_fed_equilibrium	PBS only	1.131492356790755	0
Pr abundance	serum_fed_equilibrium	PBS only	1.2120270793431067	3600
Pr abundance	serum_fed_equilibrium	PBS only	1.229331	14400
Pr abundance	serum_fed_equilibrium	PBS only	1.4981285042109598	28800
Pr abundance	serum_fed_equilibrium	PBS only	1.2306256601813066	86400
Pr abundance	serum_fed_equilibrium	PBS only	1.231021	172800
PDK1 abundance	serum_fed_equilibrium	EGF	0.9919959344163324	0
PDK1 abundance	serum_fed_equilibrium	EGF	1.0114580454918105	3600
PDK1 abundance	serum_fed_equilibrium	EGF	1.0124370767658186	14400
PDK1 abundance	serum_fed_equilibrium	EGF	1.000387436122069	28800
PDK1 abundance	serum_fed_equilibrium	EGF	1.0630296644785733	86400
PDK1 abundance	serum_fed_equilibrium	EGF	1.0645855571799867	172800
PDK1 abundance	serum_fed_equilibrium	HGF only	0.9919959344163324	0
PDK1 abundance	serum_fed_equilibrium	HGF only	0.9673652994563374	3600
PDK1 abundance	serum_fed_equilibrium	HGF only	1.0317008085926227	14400
PDK1 abundance	serum_fed_equilibrium	HGF only	0.9883987016808398	28800
PDK1 abundance	serum_fed_equilibrium	HGF only	1.0652881462342063	86400
PDK1 abundance	serum_fed_equilibrium	HGF only	1.179933200377817	172800
PDK1 abundance	serum_fed_equilibrium	PBS only	0.9919959344163324	0
PDK1 abundance	serum_fed_equilibrium	PBS only	1.032201	3600
PDK1 abundance	serum_fed_equilibrium	PBS only	1.018132648405998	14400
PDK1 abundance	serum_fed_equilibrium	PBS only	1.0056778286784214	28800
PDK1 abundance	serum_fed_equilibrium	PBS only	0.9977080074844844	86400
PDK1 abundance	serum_fed_equilibrium	PBS only	1.0224176508406992	172800
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	EGF	1.021491	0
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	EGF	1.0082267528552034	3600
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	EGF	1.0029238596221324	14400
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	EGF	1.0106284805870862	28800
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	EGF	0.983154	86400
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	EGF	0.940569	172800
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	1.021491	0
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	1.0022646943177376	3600
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	1.0367476107815137	14400
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	1.015550657766897	28800
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	0.9863980778857072	86400
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	1.002612642351095	172800
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	1.021491	0
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	1.0300102702125964	3600
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	1.0174754469673235	14400
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	0.9985509243794956	28800
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	1.0258890991781595	86400
PI3KC1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	1.0661629404750732	172800
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	EGF	0.971807	0
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	EGF	0.9779121975590548	3600
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	EGF	1.0407132284905507	14400
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	EGF	1.015179	28800
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	EGF	0.961076	86400
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	EGF	1.0225678190552097	172800
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	0.971807	0
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	1.004559369667027	3600
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	1.0333031076317631	14400
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	1.0068651268201785	28800
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	1.0909748522859837	86400
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	HGF only	1.0701032002821866	172800
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	0.971807	0
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	0.9865451488660736	3600
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	0.993425	14400
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	1.0089401963918176	28800
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	1.0247447153657985	86400
PI3KR1 + PI3K1 abundance	serum_fed_equilibrium	PBS only	1.0445339067543231	172800
PKC abundance	serum_fed_equilibrium	EGF	0.9776665483225616	0
PKC abundance	serum_fed_equilibrium	EGF	0.9618360547937688	3600
PKC abundance	serum_fed_equilibrium	EGF	0.969823	14400
PKC abundance	serum_fed_equilibrium	EGF	0.9670920063572848	28800
PKC abundance	serum_fed_equilibrium	EGF	0.9652312908250464	86400
PKC abundance	serum_fed_equilibrium	EGF	0.954631	172800
PKC abundance	serum_fed_equilibrium	HGF only	0.9776665483225616	0
PKC abundance	serum_fed_equilibrium	HGF only	0.9386011292207568	3600
PKC abundance	serum_fed_equilibrium	HGF only	0.991678	14400
PKC abundance	serum_fed_equilibrium	HGF only	0.993526	28800
PKC abundance	serum_fed_equilibrium	HGF only	1.0637442531705668	86400
PKC abundance	serum_fed_equilibrium	HGF only	1.0162116511319077	172800
PKC abundance	serum_fed_equilibrium	PBS only	0.9776665483225616	0
PKC abundance	serum_fed_equilibrium	PBS only	1.0235256530714774	3600
PKC abundance	serum_fed_equilibrium	PBS only	0.9290574840671892	14400
PKC abundance	serum_fed_equilibrium	PBS only	1.0237817981024595	28800
PKC abundance	serum_fed_equilibrium	PBS only	1.0392366076759891	86400
PKC abundance	serum_fed_equilibrium	PBS only	0.993093	172800
PTEN abundance	serum_fed_equilibrium	EGF	1.0065210628388386	0
PTEN abundance	serum_fed_equilibrium	EGF	0.9879213777117928	3600
PTEN abundance	serum_fed_equilibrium	EGF	0.9669532801656692	14400
PTEN abundance	serum_fed_equilibrium	EGF	0.986612	28800
PTEN abundance	serum_fed_equilibrium	EGF	0.9864016458395124	86400
PTEN abundance	serum_fed_equilibrium	EGF	1.0163476577687331	172800
PTEN abundance	serum_fed_equilibrium	HGF only	1.0065210628388386	0
PTEN abundance	serum_fed_equilibrium	HGF only	0.9806749824739228	3600
PTEN abundance	serum_fed_equilibrium	HGF only	1.0126149108026512	14400
PTEN abundance	serum_fed_equilibrium	HGF only	1.000815121064592	28800
PTEN abundance	serum_fed_equilibrium	HGF only	1.0421429520818166	86400
PTEN abundance	serum_fed_equilibrium	HGF only	1.1183874666707667	172800
PTEN abundance	serum_fed_equilibrium	PBS only	1.0065210628388386	0
PTEN abundance	serum_fed_equilibrium	PBS only	1.011505990836669	3600
PTEN abundance	serum_fed_equilibrium	PBS only	1.015374640818312	14400
PTEN abundance	serum_fed_equilibrium	PBS only	0.959791	28800
PTEN abundance	serum_fed_equilibrium	PBS only	1.0106759367237286	86400
PTEN abundance	serum_fed_equilibrium	PBS only	0.9201730453504569	172800
Raptor abundance	serum_fed_equilibrium	EGF	0.9840712246615166	0
Raptor abundance	serum_fed_equilibrium	EGF	1.0078549159491563	3600
Raptor abundance	serum_fed_equilibrium	EGF	0.9949355008465977	14400
Raptor abundance	serum_fed_equilibrium	EGF	0.9931062039480066	28800
Raptor abundance	serum_fed_equilibrium	EGF	1.027671	86400
Raptor abundance	serum_fed_equilibrium	EGF	1.1255894473005068	172800
Raptor abundance	serum_fed_equilibrium	HGF only	0.9840712246615166	0
Raptor abundance	serum_fed_equilibrium	HGF only	1.0492804112212866	3600
Raptor abundance	serum_fed_equilibrium	HGF only	1.0146359738925657	14400
Raptor abundance	serum_fed_equilibrium	HGF only	1.0026694268135543	28800
Raptor abundance	serum_fed_equilibrium	HGF only	1.0974431835426233	86400
Raptor abundance	serum_fed_equilibrium	HGF only	1.2129697078009034	172800
Raptor abundance	serum_fed_equilibrium	PBS only	0.9840712246615166	0
Raptor abundance	serum_fed_equilibrium	PBS only	0.9921849848760312	3600
Raptor abundance	serum_fed_equilibrium	PBS only	0.978899	14400
Raptor abundance	serum_fed_equilibrium	PBS only	0.986562	28800
Raptor abundance	serum_fed_equilibrium	PBS only	1.050806701024657	86400
Raptor abundance	serum_fed_equilibrium	PBS only	1.0599657470959487	172800
pRb abundance	serum_fed_equilibrium	EGF	1.011279337031362	0
pRb abundance	serum_fed_equilibrium	EGF	0.9708990071468908	3600
pRb abundance	serum_fed_equilibrium	EGF	0.9738652135833248	14400
pRb abundance	serum_fed_equilibrium	EGF	0.9964241067831568	28800
pRb abundance	serum_fed_equilibrium	EGF	1.0146939722066175	86400
pRb abundance	serum_fed_equilibrium	EGF	0.9564345410646714	172800
pRb abundance	serum_fed_equilibrium	HGF only	1.011279337031362	0
pRb abundance	serum_fed_equilibrium	HGF only	0.9804673384321044	3600
pRb abundance	serum_fed_equilibrium	HGF only	0.9592503336963016	14400
pRb abundance	serum_fed_equilibrium	HGF only	0.9793853736203744	28800
pRb abundance	serum_fed_equilibrium	HGF only	1.0043851576180929	86400
pRb abundance	serum_fed_equilibrium	HGF only	0.9876428978218836	172800
pRb abundance	serum_fed_equilibrium	PBS only	1.011279337031362	0
pRb abundance	serum_fed_equilibrium	PBS only	1.029256123006782	3600
pRb abundance	serum_fed_equilibrium	PBS only	1.0083023674578415	14400
pRb abundance	serum_fed_equilibrium	PBS only	0.9841159375905754	28800
pRb abundance	serum_fed_equilibrium	PBS only	1.0255368714039612	86400
pRb abundance	serum_fed_equilibrium	PBS only	1.0405547326980995	172800
pRbp + pRbc2 abundance	serum_fed_equilibrium	EGF	0.9003802850458819	0
pRbp + pRbc2 abundance	serum_fed_equilibrium	EGF	0.9638280063779536	3600
pRbp + pRbc2 abundance	serum_fed_equilibrium	EGF	0.994448	14400
pRbp + pRbc2 abundance	serum_fed_equilibrium	EGF	1.088558	28800
pRbp + pRbc2 abundance	serum_fed_equilibrium	EGF	1.5820516106829468	86400
pRbp + pRbc2 abundance	serum_fed_equilibrium	EGF	1.5571782972574268	172800
pRbp + pRbc2 abundance	serum_fed_equilibrium	HGF only	0.9003802850458819	0
pRbp + pRbc2 abundance	serum_fed_equilibrium	HGF only	1.011567027761366	3600
pRbp + pRbc2 abundance	serum_fed_equilibrium	HGF only	1.0238973491838606	14400
pRbp + pRbc2 abundance	serum_fed_equilibrium	HGF only	0.977143	28800
pRbp + pRbc2 abundance	serum_fed_equilibrium	HGF only	0.9093508381652812	86400
pRbp + pRbc2 abundance	serum_fed_equilibrium	HGF only	0.5861106719954203	172800
pRbp + pRbc2 abundance	serum_fed_equilibrium	PBS only	0.9003802850458819	0
pRbp + pRbc2 abundance	serum_fed_equilibrium	PBS only	0.9314727124018782	3600
pRbp + pRbc2 abundance	serum_fed_equilibrium	PBS only	0.9036	14400
pRbp + pRbc2 abundance	serum_fed_equilibrium	PBS only	0.7829439164492603	28800
pRbp + pRbc2 abundance	serum_fed_equilibrium	PBS only	0.1887044443923603	86400
pRbp + pRbc2 abundance	serum_fed_equilibrium	PBS only	0.1220465207273263	172800
Rheb abundance	serum_fed_equilibrium	EGF	1.003193601722269	0
Rheb abundance	serum_fed_equilibrium	EGF	1.0102440733402986	3600
Rheb abundance	serum_fed_equilibrium	EGF	0.9841686359912774	14400
Rheb abundance	serum_fed_equilibrium	EGF	0.9976562007736082	28800
Rheb abundance	serum_fed_equilibrium	EGF	0.976676	86400
Rheb abundance	serum_fed_equilibrium	EGF	1.096286	172800
Rheb abundance	serum_fed_equilibrium	HGF only	1.003193601722269	0
Rheb abundance	serum_fed_equilibrium	HGF only	1.0673007064864468	3600
Rheb abundance	serum_fed_equilibrium	HGF only	1.021873355252386	14400
Rheb abundance	serum_fed_equilibrium	HGF only	1.009590907103388	28800
Rheb abundance	serum_fed_equilibrium	HGF only	0.9003058057470317	86400
Rheb abundance	serum_fed_equilibrium	HGF only	1.539609	172800
Rheb abundance	serum_fed_equilibrium	PBS only	1.003193601722269	0
Rheb abundance	serum_fed_equilibrium	PBS only	0.9502935162460048	3600
Rheb abundance	serum_fed_equilibrium	PBS only	0.925088	14400
Rheb abundance	serum_fed_equilibrium	PBS only	0.911983	28800
Rheb abundance	serum_fed_equilibrium	PBS only	0.9940743636530448	86400
Rheb abundance	serum_fed_equilibrium	PBS only	1.061978	172800
Rictor abundance	serum_fed_equilibrium	EGF	0.9279184099856926	0
Rictor abundance	serum_fed_equilibrium	EGF	0.9611255894172708	3600
Rictor abundance	serum_fed_equilibrium	EGF	0.9736056590973312	14400
Rictor abundance	serum_fed_equilibrium	EGF	1.0260509879233934	28800
Rictor abundance	serum_fed_equilibrium	EGF	1.151961	86400
Rictor abundance	serum_fed_equilibrium	EGF	1.1505181985030768	172800
Rictor abundance	serum_fed_equilibrium	HGF only	0.9279184099856926	0
Rictor abundance	serum_fed_equilibrium	HGF only	0.964467	3600
Rictor abundance	serum_fed_equilibrium	HGF only	0.9942273313755008	14400
Rictor abundance	serum_fed_equilibrium	HGF only	1.0086021168463393	28800
Rictor abundance	serum_fed_equilibrium	HGF only	1.1368868827318743	86400
Rictor abundance	serum_fed_equilibrium	HGF only	1.1284277345323557	172800
Rictor abundance	serum_fed_equilibrium	PBS only	0.9279184099856926	0
Rictor abundance	serum_fed_equilibrium	PBS only	1.008004897406025	3600
Rictor abundance	serum_fed_equilibrium	PBS only	0.9726918147597956	14400
Rictor abundance	serum_fed_equilibrium	PBS only	1.02837	28800
Rictor abundance	serum_fed_equilibrium	PBS only	1.0403910082644097	86400
Rictor abundance	serum_fed_equilibrium	PBS only	0.8637612726046636	172800
RSK abundance	serum_fed_equilibrium	EGF	0.9324411493233272	0
RSK abundance	serum_fed_equilibrium	EGF	0.9543866333631262	3600
RSK abundance	serum_fed_equilibrium	EGF	0.9428347834440416	14400
RSK abundance	serum_fed_equilibrium	EGF	0.9684864529289192	28800
RSK abundance	serum_fed_equilibrium	EGF	1.0016480064137887	86400
RSK abundance	serum_fed_equilibrium	EGF	1.0295998171677796	172800
RSK abundance	serum_fed_equilibrium	HGF only	0.9324411493233272	0
RSK abundance	serum_fed_equilibrium	HGF only	0.9631398488104288	3600
RSK abundance	serum_fed_equilibrium	HGF only	0.9614843844787532	14400
RSK abundance	serum_fed_equilibrium	HGF only	0.9594742927007346	28800
RSK abundance	serum_fed_equilibrium	HGF only	1.0521578952845194	86400
RSK abundance	serum_fed_equilibrium	HGF only	1.1483640589229234	172800
RSK abundance	serum_fed_equilibrium	PBS only	0.9324411493233272	0
RSK abundance	serum_fed_equilibrium	PBS only	1.024578860974401	3600
RSK abundance	serum_fed_equilibrium	PBS only	0.9818623242658844	14400
RSK abundance	serum_fed_equilibrium	PBS only	0.9852850969583457	28800
RSK abundance	serum_fed_equilibrium	PBS only	1.0505069061260734	86400
RSK abundance	serum_fed_equilibrium	PBS only	0.9326434691816914	172800
Smac abundance	serum_fed_equilibrium	EGF	1.101659	0
Smac abundance	serum_fed_equilibrium	EGF	1.055948005073011	3600
Smac abundance	serum_fed_equilibrium	EGF	1.0807891461611967	14400
Smac abundance	serum_fed_equilibrium	EGF	1.023521177986182	28800
Smac abundance	serum_fed_equilibrium	EGF	1.0427706088115234	86400
Smac abundance	serum_fed_equilibrium	EGF	0.9845941069907608	172800
Smac abundance	serum_fed_equilibrium	HGF only	1.101659	0
Smac abundance	serum_fed_equilibrium	HGF only	1.0496500800000517	3600
Smac abundance	serum_fed_equilibrium	HGF only	1.066206016763041	14400
Smac abundance	serum_fed_equilibrium	HGF only	1.0561578309425863	28800
Smac abundance	serum_fed_equilibrium	HGF only	1.0013343699697068	86400
Smac abundance	serum_fed_equilibrium	HGF only	1.2092537728423098	172800
Smac abundance	serum_fed_equilibrium	PBS only	1.101659	0
Smac abundance	serum_fed_equilibrium	PBS only	1.125277	3600
Smac abundance	serum_fed_equilibrium	PBS only	1.106626236951893	14400
Smac abundance	serum_fed_equilibrium	PBS only	1.1050049970672935	28800
Smac abundance	serum_fed_equilibrium	PBS only	1.2585397596271837	86400
Smac abundance	serum_fed_equilibrium	PBS only	1.277721	172800
TSC1 abundance	serum_fed_equilibrium	EGF	0.966752	0
TSC1 abundance	serum_fed_equilibrium	EGF	0.9865163355677772	3600
TSC1 abundance	serum_fed_equilibrium	EGF	0.9756023548470092	14400
TSC1 abundance	serum_fed_equilibrium	EGF	0.9944700474516532	28800
TSC1 abundance	serum_fed_equilibrium	EGF	1.099687	86400
TSC1 abundance	serum_fed_equilibrium	EGF	1.061864937246383	172800
TSC1 abundance	serum_fed_equilibrium	HGF only	0.966752	0
TSC1 abundance	serum_fed_equilibrium	HGF only	0.9835951296054276	3600
TSC1 abundance	serum_fed_equilibrium	HGF only	1.002324546850083	14400
TSC1 abundance	serum_fed_equilibrium	HGF only	1.016897657026493	28800
TSC1 abundance	serum_fed_equilibrium	HGF only	1.0699316262878034	86400
TSC1 abundance	serum_fed_equilibrium	HGF only	1.1032146312903166	172800
TSC1 abundance	serum_fed_equilibrium	PBS only	0.966752	0
TSC1 abundance	serum_fed_equilibrium	PBS only	0.9990387593207796	3600
TSC1 abundance	serum_fed_equilibrium	PBS only	0.9960896998234188	14400
TSC1 abundance	serum_fed_equilibrium	PBS only	1.0148660929694815	28800
TSC1 abundance	serum_fed_equilibrium	PBS only	1.024211	86400
TSC1 abundance	serum_fed_equilibrium	PBS only	0.9434110480812744	172800
TSC2 abundance	serum_fed_equilibrium	EGF	0.9840139748124676	0
TSC2 abundance	serum_fed_equilibrium	EGF	0.9910812968686008	3600
TSC2 abundance	serum_fed_equilibrium	EGF	0.990597	14400
TSC2 abundance	serum_fed_equilibrium	EGF	0.9892504601309492	28800
TSC2 abundance	serum_fed_equilibrium	EGF	1.0079354855455769	86400
TSC2 abundance	serum_fed_equilibrium	EGF	1.022949560025145	172800
TSC2 abundance	serum_fed_equilibrium	HGF only	0.9840139748124676	0
TSC2 abundance	serum_fed_equilibrium	HGF only	0.9800994279506896	3600
TSC2 abundance	serum_fed_equilibrium	HGF only	0.9886977390366752	14400
TSC2 abundance	serum_fed_equilibrium	HGF only	0.9885336510667074	28800
TSC2 abundance	serum_fed_equilibrium	HGF only	1.0665213984873023	86400
TSC2 abundance	serum_fed_equilibrium	HGF only	1.0033438767816711	172800
TSC2 abundance	serum_fed_equilibrium	PBS only	0.9840139748124676	0
TSC2 abundance	serum_fed_equilibrium	PBS only	1.0194663802465742	3600
TSC2 abundance	serum_fed_equilibrium	PBS only	0.992747	14400
TSC2 abundance	serum_fed_equilibrium	PBS only	0.974707	28800
TSC2 abundance	serum_fed_equilibrium	PBS only	0.9364193426789016	86400
TSC2 abundance	serum_fed_equilibrium	PBS only	0.9767235091162472	172800
pTSC2 abunance	serum_fed_equilibrium	EGF	1.1481648502209734	0
pTSC2 abunance	serum_fed_equilibrium	EGF	1.0524617687674167	3600
pTSC2 abunance	serum_fed_equilibrium	EGF	1.0245190357547111	14400
pTSC2 abunance	serum_fed_equilibrium	EGF	0.997726	28800
pTSC2 abunance	serum_fed_equilibrium	EGF	0.9991372050430356	86400
pTSC2 abunance	serum_fed_equilibrium	EGF	1.1277880759032533	172800
pTSC2 abunance	serum_fed_equilibrium	HGF only	1.1481648502209734	0
pTSC2 abunance	serum_fed_equilibrium	HGF only	1.033922	3600
pTSC2 abunance	serum_fed_equilibrium	HGF only	1.0112502578345508	14400
pTSC2 abunance	serum_fed_equilibrium	HGF only	0.9926970615710652	28800
pTSC2 abunance	serum_fed_equilibrium	HGF only	1.066949	86400
pTSC2 abunance	serum_fed_equilibrium	HGF only	1.1459316120871634	172800
pTSC2 abunance	serum_fed_equilibrium	PBS only	1.1481648502209734	0
pTSC2 abunance	serum_fed_equilibrium	PBS only	0.9294012324443188	3600
pTSC2 abunance	serum_fed_equilibrium	PBS only	1.0564393796110425	14400
pTSC2 abunance	serum_fed_equilibrium	PBS only	1.0572227262846434	28800
pTSC2 abunance	serum_fed_equilibrium	PBS only	1.1265435624145663	86400
pTSC2 abunance	serum_fed_equilibrium	PBS only	1.2167036782882532	172800
wee1 abundance	serum_fed_equilibrium	EGF	1.0353832786371224	0
wee1 abundance	serum_fed_equilibrium	EGF	1.0531411703302636	3600
wee1 abundance	serum_fed_equilibrium	EGF	1.095608776502793	14400
wee1 abundance	serum_fed_equilibrium	EGF	1.0426546484452606	28800
wee1 abundance	serum_fed_equilibrium	EGF	1.1009748250085567	86400
wee1 abundance	serum_fed_equilibrium	EGF	1.0661682119582931	172800
wee1 abundance	serum_fed_equilibrium	HGF only	1.0353832786371224	0
wee1 abundance	serum_fed_equilibrium	HGF only	1.0410335855222332	3600
wee1 abundance	serum_fed_equilibrium	HGF only	1.1215268113078067	14400
wee1 abundance	serum_fed_equilibrium	HGF only	1.0703524238114832	28800
wee1 abundance	serum_fed_equilibrium	HGF only	0.9687091961579802	86400
wee1 abundance	serum_fed_equilibrium	HGF only	0.8071124541199798	172800
wee1 abundance	serum_fed_equilibrium	PBS only	1.0353832786371224	0
wee1 abundance	serum_fed_equilibrium	PBS only	1.0267641299120396	3600
wee1 abundance	serum_fed_equilibrium	PBS only	1.150833	14400
wee1 abundance	serum_fed_equilibrium	PBS only	1.032964	28800
wee1 abundance	serum_fed_equilibrium	PBS only	0.66925	86400
wee1 abundance	serum_fed_equilibrium	PBS only	0.72081	172800
